,0,1
0,50,50
1,50,50
2,38,42
3,29,35
4,25,26
5,22,18
6,19,14
7,19,11
8,22,10
9,28,8
10,30,5
11,45,4
12,57,4
13,58,3
14,61,3
15,70,3
16,85,2
17,84,1
18,77,1
19,78,2
20,71,2
21,71,2
22,77,1
23,80,0
24,78,0
25,76,0
26,70,0
27,67,0
28,67,1
29,69,0
30,66,0
31,69,0
32,67,0
33,69,0
34,68,0
35,64,1
36,66,1
37,66,1
38,61,0
39,61,1
40,59,1
41,60,1
42,53,0
43,46,0
44,48,0
45,45,0
46,42,0
47,39,0
48,33,1
49,30,1
50,28,1
51,25,1
52,22,1
53,22,1
54,21,0
55,20,0
56,17,0
57,16,0
58,16,0
59,14,0
60,13,1
61,13,1
62,12,2
63,11,2
64,11,2
65,12,1
66,13,0
67,13,0
68,11,0
69,11,1
70,10,1
71,8,2
72,11,1
73,8,1
74,10,1
75,10,1
76,10,2
77,9,2
78,9,2
79,7,2
80,7,3
81,7,3
82,8,3
83,8,3
84,9,2
85,9,3
86,7,3
87,6,3
88,6,3
89,6,2
90,4,2
91,4,1
92,4,1
93,3,1
94,9,0
95,9,0
96,7,0
97,5,0
98,4,1
99,3,2
100,3,2
101,3,3
102,1,3
103,1,2
104,1,1
105,0,2
106,0,1
107,0,0
108,0,0
109,0,0
110,0,0
111,1,0
112,0,0
113,0,0
114,0,2
115,0,1
116,0,1
117,0,0
118,0,2
119,0,1
120,0,3
121,0,2
122,0,1
123,1,1
124,1,0
125,0,1
126,0,1
127,0,1
128,0,0
129,0,0
130,0,1
131,0,1
132,0,0
133,0,0
134,0,1
135,0,0
136,0,0
137,0,1
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,1
146,0,2
147,0,2
148,0,1
149,0,1
150,0,0
151,0,0
152,0,0
153,0,2
154,0,1
155,0,0
156,0,1
157,0,1
158,0,0
159,0,0
160,0,0
161,0,1
162,0,1
163,0,0
164,0,1
165,0,0
166,0,0
167,0,2
168,0,1
169,0,0
170,0,0
171,0,2
172,0,2
173,0,2
174,0,2
175,0,2
176,0,1
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0,1
183,0,0
184,0,0
185,0,2
186,0,1
187,0,0
188,0,0
189,0,0
190,0,0
191,0,0
192,0,0
193,0,2
194,0,2
195,0,1
196,0,1
197,0,1
198,0,2
199,0,2
200,0,4
201,0,3
202,0,3
203,0,3
204,0,2
205,0,1
206,0,1
207,0,0
208,0,0
209,0,0
210,0,1
211,0,1
212,0,1
213,0,1
214,0,0
215,0,1
216,0,0
217,0,0
218,0,0
219,0,0
220,0,1
221,0,1
222,0,0
223,0,1
224,0,0
225,0,1
226,0,2
227,0,1
228,0,1
229,0,1
230,0,1
231,0,2
232,0,2
233,0,2
234,0,2
235,0,2
236,0,2
237,0,1
238,0,1
239,0,1
240,0,1
241,0,0
242,0,1
243,0,2
244,0,1
245,0,0
246,0,0
247,0,0
248,0,0
249,0,0
250,0,0
251,0,0
252,0,0
253,0,3
254,0,3
255,0,2
256,0,2
257,0,1
258,0,1
259,0,0
260,0,1
261,0,3
262,0,2
263,0,2
264,0,1
265,0,2
266,0,2
267,0,3
268,0,2
269,0,2
270,0,4
271,0,4
272,0,5
273,0,5
274,0,4
275,0,3
276,0,2
277,0,3
278,0,2
279,0,1
280,0,3
281,0,3
282,0,2
283,0,3
284,0,3
285,0,4
286,0,3
287,0,3
288,0,4
289,0,3
290,0,3
291,0,3
292,0,4
293,0,4
294,0,3
295,0,3
296,0,4
297,0,5
298,0,4
299,0,4
300,0,5
301,0,4
302,0,3
303,0,3
304,0,4
305,0,6
306,0,5
307,0,5
308,0,5
309,0,6
310,0,9
311,0,7
312,0,5
313,0,5
314,0,4
315,0,3
316,0,3
317,0,4
318,0,7
319,0,6
320,0,4
321,0,4
322,0,6
323,0,6
324,0,6
325,0,6
326,0,7
327,0,5
328,0,6
329,0,4
330,0,4
331,0,4
332,0,4
333,0,6
334,0,5
335,0,6
336,0,4
337,0,7
338,0,7
339,0,8
340,0,7
341,0,5
342,0,6
343,0,7
344,0,9
345,0,9
346,0,10
347,0,8
348,0,11
349,0,13
350,0,11
351,0,12
352,0,12
353,0,11
354,0,8
355,0,9
356,0,11
357,0,9
358,0,10
359,0,9
360,0,7
361,0,6
362,0,7
363,0,7
364,0,6
365,0,5
366,0,9
