,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20
0.02,1.3577151244904933,1.218446461457511,0.8223510175554313,0.7375359815774323,0.7708139947675803,0.7995319361745354,0.9146876945143568,0.7671891464699684,0.7705146435368082,0.853106908014261,0.9169940872282807,0.826757584363836,0.8150300437443243,0.7977354283195524,0.9249284571344556,0.735828315706177,0.837122922421174,0.8122746233864746,0.7832487816480551,0.7621303500761489
0.04,1.392960006020305,1.1718318738783342,1.0481284531447619,0.955688510206927,0.7726901984624542,0.5598103848638729,0.7718993434699943,0.849912381127838,0.7479923659974064,0.711752734705932,0.6753093383789774,0.6354419161589471,0.6595931467086804,0.6378926101025495,0.6070661334567208,0.70681214683933,0.6194352794460802,0.7082338857576131,0.6642040103079284,0.6118916239314462
0.06,2.2308032390918973,1.5964811303719755,1.038980024297163,0.7553436605034589,0.6322870581160602,0.7238756375189613,0.5398861001598143,0.5821987238433797,0.6045073491326696,0.4781006350088026,0.6152202946727623,0.5430975382718845,0.621057495669924,0.48530766851758755,0.5253204592191756,0.6241686852047176,0.5219782836328248,0.5861522551978842,0.5593200955955115,0.5130982244116293
0.08,2.1904938292890295,1.5664247617857308,1.1483718989149345,0.7764676479206399,0.7237776622720169,0.6452096929916575,0.6169585351851454,0.47634535777646364,0.5273123341927288,0.48338035183367745,0.4872172510499069,0.4045787578616439,0.4308842365885811,0.41015559693900405,0.39031530381980695,0.3772251831646901,0.4634930763262721,0.47601556406670065,0.41970905454824026,0.45313089107118004
0.10,3.4325354240688166,1.8353654369525279,1.5511543500153453,1.109633169283043,0.8041627156176517,0.5678855885831253,0.539813255638935,0.5326627670090622,0.5200843817926468,0.45191815621670817,0.4414830779054917,0.4399574589270262,0.40331281075324377,0.424316591760719,0.34957500802648456,0.38486379353489353,0.35244802970600697,0.3850442082323805,0.3513522397494637,0.3868342484016115
0.12,5.218324630695765,2.1109960826493754,1.5472019011229672,1.4215094783524194,0.9373057939126805,0.7987400619041582,0.6194803957290546,0.5529721552703768,0.44154497801313186,0.4897773056024549,0.43442953486297453,0.420055245432411,0.3637014185321462,0.4006421350135663,0.35063547727561284,0.3561600785314894,0.4226839579541331,0.3094174081840697,0.3092436164688928,0.2963457033013223
0.14,3.4817762872171016,2.990516696769177,1.8623420796890184,1.9328284921778118,1.2221289030311482,0.8450886262924668,0.7474528567992584,0.685412406271302,0.6585933040847318,0.5772876940909728,0.5046352695833121,0.4723341626781648,0.426556283363814,0.42005215273614727,0.37817146580311384,0.34716619969260726,0.3464621277024059,0.28849633921604434,0.3257324904887525,0.27551095114005625
0.16,4.033862011168809,3.110036777488918,2.371475739027126,1.7836517452638159,1.3532790340616625,1.132196297881883,1.0511409770107978,0.8634356230494649,0.8170194737349601,0.656021211474876,0.5753093145151205,0.5422615338756651,0.5344486909742301,0.475144115421856,0.46950926985018737,0.39476796663450464,0.3825543319194694,0.3728746358885413,0.3464386941281422,0.3612851539938542
0.18,5.4174089635854346,3.8001950182173316,3.1433646350417535,2.498093725217692,1.9139306358381503,1.4894218276525022,1.231921621429864,1.0381701333283675,1.0325206610682565,0.7651094682344681,0.7950307517025565,0.7437301120511545,0.6255896424645337,0.6499057367829512,0.6114446178035122,0.5989899006427459,0.5281316330346938,0.5634777847309136,0.45667786968298785,0.42572010451540643
0.20,5.026154403957216,5.435526665144165,4.174745542660627,3.0680221184173755,2.228711424220172,2.2111189586702107,1.6641227309904378,1.3889814195914283,1.3565974232693185,1.1843704050923982,1.0206241666813651,0.9650232806413119,0.8793465849930873,0.8285099098617166,0.7562972540813708,0.6739390829638283,0.6754015462308658,0.648824384136227,0.5885874063755476,0.5686277983581745
0.22,0.45836232604373756,5.695787912959947,4.65141500195848,3.931188118811881,3.0397101208309905,2.522284824878004,2.161264024705712,1.8034947005687731,1.7158027904286852,1.4830016659423082,1.4173462738392297,1.2558088222123436,1.2578461300038133,1.1043785954229413,1.0064528554432843,1.0318031266155971,0.8567022954025072,0.8608239426475639,0.7784574059609414,0.772742071528147
0.24,0.7758215962441315,6.289949010457177,5.922868330171701,4.222677804348789,4.014248987854251,3.5056040174592953,2.631675016044316,2.4479450803832217,2.197317275713532,2.0202424659043725,1.775003287809112,1.6212969971411029,1.5700539506570776,1.457050515509724,1.2878118615743495,1.2232459192711629,1.2065382083610854,1.1734455872393945,1.0794344837606067,1.0181773630474211
0.26,0.22513184215311877,5.855818378316203,6.955712600180515,5.854696340930822,5.281663230851818,4.630704467353953,3.9016588224437063,3.410682041064118,2.891201403133916,2.738343356286063,2.5137312072172975,2.2351993033488657,2.1585609572335236,1.9700975483419323,1.6917995973676447,1.6386664472187342,1.6329654483944318,1.5786597618696148,1.4148994338136773,1.3142822008186377
0.28,0.19878048780487806,1.3620689655172413,6.554903219310831,5.973554054924181,5.636456204561476,6.755857818394347,5.1819370985949575,4.720972265911712,3.7108421168496157,3.5516698433744924,3.161552038969999,3.0129677474625867,2.6395673417966963,2.6496661487870323,2.5767209195703433,2.2107258652365074,2.172743396325174,2.1006828038015564,1.8637222484648088,1.7182554459682633
0.30,0.33232931726907633,0.23278097470872405,7.8208855742902434,6.6984836297554144,5.7954244776479955,7.771270548328177,5.514404722949389,6.0391413815749,4.860564816749321,3.9647893574217976,3.9563555804437636,4.170652935294653,3.8473223534188943,3.5045374083570127,3.349757594196186,2.8512963608882687,2.7397157816005984,2.668410170781584,2.595829303487476,2.379529757678922
0.32,0.4575106040661109,0.08734498584122644,0.08042387897747277,0.04667681029116813,7.442305993486492,4.790399002493766,7.829910920778963,5.503739109472297,5.008696368658958,5.981857194409495,6.174324769433465,5.10515173426563,4.371105011878128,4.691530691530692,4.310675953439784,3.6382827855168545,3.551707563665896,3.4150532067515815,3.4823678796451074,3.266224027723176
0.34,0.40773809523809523,0.10652381198767084,0.05585701537616694,0.03582973594574061,0.03148848600785473,0.05270842126172132,7.229833876132352,6.267444920271801,2.8930310596401756,5.493570344129555,7.420721210473861,7.087692110521745,4.601286012735029,4.54348253618628,4.90677552159654,5.162105518938128,4.77077278406321,3.6611439568029676,4.408899966066393,4.296663662979576
0.36,0.5537414965986395,0.19611662846956965,0.06719589475134316,0.03920781932789358,0.0351669859766998,0.02688690694765144,0.025405739472235636,0.023942303590715204,0.0222155383445706,0.019748388887497602,0.01877045093825828,0.03636687511368412,0.02062109530715788,1.649342427562628,5.024891762329808,6.092394574222122,5.040308506937622,4.577635207103537,5.211750117217383,4.747331336787674
0.38,0.4845132743362832,0.23707751778872468,0.07726000678426051,0.047978075651652574,0.03704333846214542,0.03124160402020548,0.026420095134944963,0.022694076768849738,0.022415066680008363,0.01818543934195518,0.01859031661350368,0.020023928956037725,0.019136340177095153,0.01627516505846642,0.016831602462265983,0.015935170369307517,0.016708104335688735,0.01392479627141702,0.012796554638642581,0.012937854646648246
0.40,0.5235745614035088,0.2503317535545024,0.13373962686836813,0.05188490139023602,0.038659703710177865,0.03232054895507162,0.027811329430500416,0.02546024204592394,0.02027271659784332,0.018588599820199427,0.018460068359354855,0.017852527230543577,0.01709383044770789,0.015474882675861727,0.014700006329025728,0.015419060613982113,0.014469518708742163,0.013189014607594064,0.013367400634421612,0.01339409510659692
