1900,0.976,0.928,0.756,0.558,0.408,0.194,0.148,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.974,0.922,0.792,0.586,0.37,0.198,0.176,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,0.978,0.924,0.782,0.56,0.364,0.244,0.14,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,0.976,0.91,0.786,0.56,0.378,0.232,0.158,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,0.976,0.894,0.808,0.616,0.388,0.226,0.174,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,0.99,0.926,0.782,0.578,0.38,0.236,0.134,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,0.98,0.922,0.818,0.624,0.344,0.236,0.162,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,0.984,0.918,0.794,0.602,0.374,0.212,0.156,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,0.978,0.896,0.838,0.604,0.386,0.222,0.136,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.982,0.926,0.784,0.6,0.398,0.218,0.134,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,0.982,0.926,0.81,0.602,0.38,0.238,0.138,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.984,0.918,0.8,0.556,0.396,0.236,0.162,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,0.978,0.93,0.792,0.58,0.398,0.274,0.182,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.982,0.938,0.794,0.592,0.372,0.256,0.182,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,0.99,0.936,0.768,0.628,0.376,0.224,0.172,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,0.984,0.948,0.792,0.576,0.376,0.226,0.17,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.996,0.944,0.802,0.59,0.436,0.252,0.13,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,0.978,0.934,0.798,0.598,0.396,0.28,0.16,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,0.988,0.936,0.786,0.6,0.378,0.234,0.192,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.988,0.93,0.812,0.594,0.406,0.232,0.166,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.984,0.912,0.812,0.632,0.376,0.266,0.176,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.968,0.916,0.82,0.584,0.404,0.23,0.148,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.98,0.926,0.822,0.598,0.406,0.242,0.172,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.982,0.918,0.794,0.61,0.42,0.262,0.198,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.99,0.92,0.792,0.602,0.432,0.266,0.196,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.974,0.926,0.78,0.618,0.44,0.246,0.192,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,0.978,0.936,0.806,0.582,0.408,0.232,0.168,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,0.986,0.948,0.828,0.622,0.43,0.24,0.176,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,0.984,0.914,0.8,0.59,0.406,0.236,0.188,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,0.988,0.922,0.816,0.638,0.442,0.242,0.226,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,0.992,0.916,0.816,0.646,0.4,0.25,0.192,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
