,0,1
0,50,50
1,50,50
2,39,41
3,30,34
4,23,28
5,18,22
6,14,18
7,13,13
8,9,11
9,11,7
10,10,5
11,10,4
12,12,3
13,10,4
14,17,5
15,25,5
16,34,6
17,47,7
18,57,14
19,60,15
20,67,13
21,87,12
22,94,13
23,106,16
24,107,20
25,100,22
26,99,23
27,96,29
28,91,30
29,96,28
30,109,26
31,107,30
32,110,32
33,110,30
34,105,28
35,115,23
36,117,22
37,117,24
38,120,21
39,112,21
40,122,22
41,124,21
42,128,21
43,119,24
44,113,24
45,117,23
46,107,27
47,107,27
48,108,21
49,109,26
50,105,29
51,95,31
52,95,32
53,91,34
54,92,33
55,90,30
56,95,32
57,94,33
58,93,31
59,81,28
60,82,27
61,74,28
62,73,29
63,71,32
64,71,28
65,70,29
66,71,29
67,69,32
68,61,34
69,60,31
70,58,29
71,65,30
72,60,27
73,61,28
74,53,29
75,53,27
76,53,26
77,52,33
78,53,31
79,48,36
80,50,35
81,48,36
82,44,35
83,46,40
84,49,39
85,45,38
86,44,31
87,40,30
88,32,33
89,29,33
90,30,36
91,25,43
92,25,45
93,24,41
94,25,40
95,32,39
96,35,37
97,34,36
98,29,35
99,26,33
100,26,35
101,29,34
102,31,33
103,32,40
104,32,40
105,28,44
106,25,41
107,22,46
108,20,46
109,16,51
110,15,51
111,16,50
112,15,49
113,14,48
114,13,46
115,11,43
116,14,45
117,13,48
118,14,49
119,10,51
120,11,46
121,12,47
122,10,51
123,10,55
124,11,58
125,10,61
126,11,58
127,10,67
128,9,63
129,8,65
130,10,66
131,10,62
132,10,67
133,8,70
134,8,75
135,15,66
136,14,68
137,11,71
138,10,70
139,8,71
140,5,74
141,4,72
142,4,65
143,4,64
144,4,63
145,4,66
146,3,65
147,4,65
148,2,70
149,1,67
150,1,68
151,3,66
152,2,67
153,3,67
154,7,63
155,6,62
156,6,60
157,6,67
158,3,66
159,4,69
160,3,69
161,3,66
162,4,60
163,5,66
164,6,75
165,6,72
166,6,76
167,5,74
168,5,73
169,4,69
170,4,66
171,4,62
172,3,59
173,3,59
174,2,60
175,2,55
176,2,55
177,3,53
178,2,52
179,3,52
180,2,52
181,2,57
182,1,58
183,1,57
184,1,57
185,1,52
186,1,49
187,2,51
188,2,50
189,3,56
190,4,57
191,3,62
192,2,65
193,1,71
194,1,66
195,1,70
196,1,69
197,0,66
198,0,63
199,0,61
200,0,60
201,0,58
202,0,56
203,0,54
204,0,57
205,0,57
206,0,62
207,0,67
208,0,65
209,0,63
210,0,61
211,0,58
212,0,57
213,0,51
214,0,45
215,0,47
216,0,60
217,0,62
218,0,58
219,0,56
220,0,56
221,0,53
222,0,53
223,0,53
224,0,51
225,0,51
226,0,49
227,0,52
228,0,50
229,0,51
230,0,50
231,0,50
232,0,51
233,0,46
234,0,47
235,0,46
236,0,50
237,0,47
238,0,50
239,0,52
240,0,48
241,0,44
242,0,40
243,0,41
244,0,39
245,0,38
246,0,44
247,0,47
248,0,47
249,0,46
250,0,45
251,0,42
252,0,44
253,0,43
254,0,40
255,0,38
256,0,36
257,0,34
258,0,32
259,0,36
260,0,38
261,0,39
262,0,40
263,0,38
264,0,38
265,0,40
266,0,44
267,0,47
268,0,40
269,0,39
270,0,35
271,0,34
272,0,34
273,0,34
274,0,30
275,0,39
276,0,37
277,0,38
278,0,36
279,0,39
280,0,41
281,0,43
282,0,38
283,0,34
284,0,33
285,0,37
286,0,35
287,0,34
288,0,34
289,0,32
290,0,33
291,0,28
292,0,29
293,0,26
294,0,27
295,0,26
296,0,26
297,0,25
298,0,27
299,0,32
300,0,34
301,0,34
302,0,30
303,0,28
304,0,27
305,0,27
306,0,28
307,0,28
308,0,32
309,0,32
310,0,28
311,0,28
312,0,27
313,0,26
314,0,24
315,0,21
316,0,18
317,0,16
318,0,23
319,0,23
320,0,21
321,0,24
322,0,26
323,0,22
324,0,19
325,0,21
326,0,26
327,0,22
328,0,25
329,0,24
330,0,24
331,0,19
332,0,17
333,0,16
334,0,19
335,0,23
336,0,25
337,0,25
338,0,26
339,0,26
340,0,25
341,0,24
342,0,24
343,0,24
344,0,21
345,0,19
346,0,17
347,0,20
348,0,22
349,0,21
350,0,23
351,0,21
352,0,23
353,0,20
354,0,21
355,0,21
356,0,18
357,0,15
358,0,17
359,0,19
360,0,21
361,0,17
362,0,16
363,0,19
364,0,20
365,0,20
366,0,19
