,0,1
0,50,50
1,50,50
2,37,43
3,30,34
4,20,31
5,15,25
6,11,21
7,8,17
8,6,14
9,5,11
10,4,8
11,5,6
12,10,5
13,11,6
14,14,6
15,15,5
16,16,6
17,14,8
18,19,5
19,24,5
20,28,8
21,37,15
22,43,14
23,50,19
24,60,32
25,60,38
26,69,31
27,81,29
28,90,34
29,115,29
30,123,29
31,123,29
32,117,32
33,124,34
34,127,34
35,118,43
36,111,44
37,106,50
38,102,50
39,97,50
40,98,48
41,88,47
42,100,42
43,98,39
44,97,39
45,101,36
46,94,42
47,93,44
48,92,45
49,86,42
50,88,46
51,86,40
52,81,39
53,79,42
54,73,43
55,75,39
56,71,37
57,66,39
58,69,35
59,72,40
60,71,48
61,74,48
62,66,43
63,65,44
64,54,47
65,56,45
66,56,48
67,60,42
68,64,40
69,56,45
70,47,45
71,50,39
72,54,45
73,58,47
74,54,44
75,55,44
76,51,42
77,42,46
78,44,41
79,51,43
80,54,42
81,47,44
82,46,48
83,42,48
84,46,42
85,50,47
86,46,50
87,46,46
88,43,45
89,40,46
90,34,42
91,36,41
92,27,47
93,29,58
94,27,56
95,28,57
96,28,54
97,30,55
98,24,53
99,27,44
100,20,49
101,20,50
102,20,54
103,18,56
104,21,50
105,19,47
106,23,44
107,21,44
108,16,46
109,16,48
110,14,55
111,13,62
112,15,64
113,17,67
114,17,67
115,14,65
116,13,69
117,13,69
118,12,66
119,9,63
120,6,63
121,6,67
122,9,61
123,14,62
124,13,63
125,7,68
126,9,69
127,11,69
128,12,74
129,10,68
130,11,65
131,9,65
132,9,62
133,11,65
134,6,72
135,5,76
136,6,78
137,4,82
138,4,79
139,5,78
140,6,74
141,6,68
142,4,68
143,6,78
144,5,72
145,6,78
146,5,73
147,6,67
148,5,66
149,5,63
150,4,59
151,4,63
152,4,63
153,5,69
154,4,70
155,3,71
156,3,75
157,2,71
158,2,74
159,1,69
160,2,66
161,3,72
162,3,66
163,2,70
164,2,73
165,2,70
166,2,68
167,1,65
168,2,66
169,0,71
170,0,69
171,0,68
172,0,66
173,0,69
174,1,69
175,1,68
176,0,64
177,0,65
178,0,61
179,0,55
180,0,56
181,0,59
182,0,60
183,0,61
184,0,68
185,0,67
186,0,69
187,0,65
188,0,61
189,0,55
190,0,58
191,0,57
192,0,54
193,0,53
194,0,51
195,0,54
196,0,60
197,0,59
198,0,58
199,0,58
200,0,62
201,0,63
202,0,60
203,0,58
204,0,58
205,0,54
206,0,47
207,0,46
208,0,48
209,0,49
210,0,56
211,0,53
212,0,55
213,0,55
214,0,53
215,0,52
216,0,56
217,0,54
218,0,55
219,0,53
220,0,55
221,0,53
222,0,50
223,0,53
224,0,49
225,0,52
226,0,52
227,0,54
228,0,53
229,0,54
230,0,55
231,0,58
232,0,53
233,0,55
234,0,54
235,0,47
236,0,43
237,0,42
238,0,36
239,0,36
240,0,36
241,0,37
242,0,36
243,0,37
244,0,36
245,0,38
246,0,38
247,0,38
248,0,38
249,0,38
250,0,41
251,0,41
252,0,41
253,0,40
254,0,42
255,0,44
256,0,42
257,0,40
258,0,39
259,0,35
260,0,36
261,0,36
262,0,32
263,0,37
264,0,36
265,0,32
266,0,31
267,0,30
268,0,36
269,0,31
270,0,31
271,0,30
272,0,34
273,0,35
274,0,37
275,0,33
276,0,32
277,0,33
278,0,35
279,0,35
280,0,33
281,0,29
282,0,30
283,0,30
284,0,28
285,0,30
286,0,28
287,0,30
288,0,30
289,0,30
290,0,31
291,0,31
292,0,27
293,0,27
294,0,25
295,0,25
296,0,27
297,0,30
298,0,29
299,0,31
300,0,29
301,0,24
302,0,21
303,0,19
304,0,19
305,0,18
306,0,19
307,0,21
308,0,17
309,0,19
310,0,27
311,0,25
312,0,23
313,0,22
314,0,22
315,0,24
316,0,22
317,0,26
318,0,25
319,0,25
320,0,23
321,0,23
322,0,22
323,0,24
324,0,28
325,0,26
326,0,25
327,0,22
328,0,26
329,0,22
330,0,19
331,0,20
332,0,22
333,0,24
334,0,25
335,0,28
336,0,25
337,0,20
338,0,19
339,0,19
340,0,17
341,0,21
342,0,25
343,0,31
344,0,31
345,0,26
346,0,24
347,0,24
348,0,24
349,0,25
350,0,24
351,0,21
352,0,21
353,0,19
354,0,18
355,0,23
356,0,22
357,0,22
358,0,21
359,0,27
360,0,23
361,0,24
362,0,21
363,0,17
364,0,15
365,0,13
366,0,14
