,0,1
0,50,50
1,50,50
2,40,40
3,32,32
4,26,25
5,20,20
6,18,14
7,15,10
8,14,7
9,11,7
10,13,4
11,10,4
12,11,2
13,14,3
14,26,1
15,30,2
16,38,1
17,44,1
18,49,3
19,63,3
20,73,5
21,84,4
22,93,5
23,107,5
24,113,4
25,115,3
26,119,4
27,115,5
28,120,5
29,132,5
30,142,7
31,143,7
32,144,7
33,144,8
34,146,7
35,141,6
36,133,7
37,128,8
38,127,7
39,130,8
40,136,8
41,135,6
42,134,7
43,145,5
44,139,4
45,130,4
46,135,3
47,127,3
48,134,2
49,124,2
50,124,4
51,116,6
52,117,7
53,113,9
54,108,9
55,116,10
56,107,9
57,96,8
58,96,9
59,96,9
60,91,7
61,82,11
62,75,12
63,72,12
64,77,11
65,72,13
66,74,15
67,72,11
68,67,15
69,68,13
70,74,11
71,71,8
72,76,5
73,75,9
74,67,10
75,70,11
76,64,12
77,62,16
78,59,12
79,61,17
80,59,15
81,59,15
82,60,18
83,58,15
84,56,14
85,55,11
86,57,9
87,59,11
88,53,11
89,52,10
90,49,12
91,44,12
92,40,14
93,39,21
94,43,20
95,48,17
96,48,14
97,43,14
98,45,10
99,42,11
100,43,12
101,45,18
102,49,17
103,47,16
104,45,17
105,42,19
106,36,22
107,31,19
108,33,18
109,35,20
110,31,22
111,37,21
112,31,22
113,33,23
114,29,23
115,35,22
116,31,22
117,26,26
118,26,24
119,27,23
120,26,28
121,28,27
122,24,31
123,21,36
124,24,33
125,24,33
126,22,36
127,19,34
128,20,34
129,17,35
130,14,32
131,12,37
132,12,35
133,11,35
134,12,36
135,11,42
136,14,41
137,11,48
138,11,47
139,10,52
140,13,52
141,11,55
142,9,54
143,11,48
144,9,51
145,10,53
146,8,56
147,7,54
148,8,56
149,9,53
150,7,55
151,6,51
152,7,54
153,9,56
154,7,61
155,7,63
156,6,68
157,8,65
158,5,65
159,2,73
160,3,68
161,3,72
162,3,65
163,2,68
164,2,63
165,2,68
166,3,74
167,3,76
168,3,72
169,2,70
170,2,66
171,2,65
172,3,59
173,3,58
174,2,63
175,3,68
176,3,68
177,2,69
178,1,72
179,1,69
180,3,69
181,3,63
182,4,72
183,3,70
184,3,71
185,3,72
186,1,73
187,1,70
188,1,61
189,1,58
190,1,60
191,0,61
192,1,63
193,2,66
194,1,66
195,1,66
196,1,68
197,0,64
198,0,68
199,0,65
200,0,68
201,0,70
202,0,68
203,0,64
204,1,59
205,1,57
206,0,56
207,0,55
208,0,57
209,0,57
210,0,65
211,0,69
212,0,68
213,0,67
214,0,62
215,0,59
216,0,58
217,0,57
218,0,57
219,0,57
220,0,56
221,0,54
222,0,56
223,0,66
224,0,61
225,0,57
226,0,56
227,0,57
228,0,57
229,0,56
230,0,51
231,0,46
232,0,50
233,0,53
234,0,57
235,0,54
236,0,48
237,0,55
238,0,50
239,0,47
240,0,47
241,0,48
242,0,47
243,0,48
244,0,47
245,0,53
246,0,52
247,0,46
248,0,48
249,0,47
250,0,45
251,0,44
252,0,41
253,0,42
254,0,39
255,0,36
256,0,42
257,0,48
258,0,48
259,0,50
260,0,45
261,0,50
262,0,47
263,0,46
264,0,46
265,0,46
266,0,40
267,0,41
268,0,41
269,0,42
270,0,39
271,0,42
272,0,40
273,0,36
274,0,36
275,0,40
276,0,39
277,0,42
278,0,44
279,0,38
280,0,35
281,0,35
282,0,31
283,0,32
284,0,36
285,0,33
286,0,36
287,0,32
288,0,30
289,0,28
290,0,32
291,0,31
292,0,25
293,0,26
294,0,27
295,0,31
296,0,34
297,0,35
298,0,38
299,0,39
300,0,36
301,0,36
302,0,36
303,0,38
304,0,36
305,0,33
306,0,33
307,0,32
308,0,28
309,0,29
310,0,31
311,0,29
312,0,26
313,0,24
314,0,26
315,0,24
316,0,22
317,0,22
318,0,22
319,0,24
320,0,24
321,0,25
322,0,28
323,0,29
324,0,26
325,0,29
326,0,35
327,0,31
328,0,27
329,0,25
330,0,25
331,0,29
332,0,26
333,0,22
334,0,24
335,0,29
336,0,29
337,0,29
338,0,30
339,0,29
340,0,28
341,0,26
342,0,21
343,0,18
344,0,20
345,0,21
346,0,21
347,0,22
348,0,19
349,0,21
350,0,18
351,0,20
352,0,21
353,0,22
354,0,22
355,0,19
356,0,22
357,0,24
358,0,22
359,0,20
360,0,19
361,0,18
362,0,15
363,0,18
364,0,20
365,0,25
366,0,23
