,0,1
0,50,50
1,50,50
2,43,37
3,33,31
4,26,25
5,19,21
6,14,18
7,12,13
8,11,9
9,8,9
10,9,7
11,7,7
12,7,6
13,11,7
14,11,6
15,12,7
16,17,9
17,28,11
18,32,11
19,39,11
20,44,14
21,48,16
22,51,15
23,57,19
24,64,22
25,63,23
26,74,28
27,78,30
28,75,38
29,89,40
30,102,37
31,106,40
32,104,44
33,107,44
34,101,44
35,101,39
36,101,43
37,106,39
38,104,40
39,106,42
40,106,36
41,109,38
42,107,39
43,103,34
44,102,35
45,96,36
46,88,38
47,94,37
48,95,37
49,90,43
50,84,48
51,80,45
52,79,51
53,73,49
54,71,47
55,73,47
56,76,39
57,75,38
58,72,43
59,72,45
60,63,46
61,59,43
62,59,44
63,58,47
64,60,46
65,61,43
66,55,50
67,52,48
68,50,55
69,46,58
70,47,58
71,43,55
72,40,45
73,42,51
74,47,49
75,48,49
76,40,50
77,41,47
78,39,42
79,32,46
80,31,42
81,34,46
82,38,44
83,40,49
84,33,49
85,30,44
86,28,46
87,30,48
88,30,52
89,30,48
90,29,44
91,30,47
92,26,51
93,23,53
94,22,56
95,21,58
96,18,62
97,20,65
98,21,58
99,20,55
100,17,65
101,22,64
102,18,64
103,20,70
104,21,68
105,16,69
106,17,64
107,17,59
108,16,52
109,13,57
110,10,60
111,10,64
112,8,64
113,9,72
114,9,71
115,10,70
116,13,66
117,13,60
118,13,63
119,12,72
120,13,75
121,13,68
122,15,71
123,14,71
124,11,79
125,10,88
126,11,86
127,9,83
128,9,77
129,7,69
130,5,75
131,4,69
132,4,69
133,4,70
134,2,71
135,3,73
136,3,70
137,2,77
138,4,71
139,4,75
140,1,77
141,0,76
142,1,73
143,2,74
144,3,75
145,2,71
146,3,70
147,3,69
148,2,62
149,3,69
150,3,65
151,2,64
152,2,61
153,1,64
154,2,71
155,2,83
156,2,82
157,1,80
158,1,74
159,0,75
160,0,79
161,0,70
162,0,70
163,0,71
164,1,74
165,2,68
166,2,73
167,1,78
168,1,75
169,1,73
170,1,72
171,1,74
172,2,66
173,2,62
174,1,66
175,0,64
176,1,67
177,0,71
178,0,65
179,0,64
180,0,64
181,0,67
182,0,64
183,0,66
184,0,66
185,0,66
186,0,63
187,0,59
188,1,55
189,1,57
190,1,54
191,0,55
192,0,59
193,0,55
194,0,59
195,0,62
196,0,68
197,0,64
198,0,64
199,0,64
200,0,65
201,0,62
202,0,68
203,0,67
204,0,66
205,0,63
206,0,60
207,0,65
208,0,59
209,0,59
210,0,61
211,0,56
212,0,56
213,0,53
214,0,50
215,0,46
216,0,44
217,0,43
218,0,46
219,0,48
220,0,43
221,0,47
222,0,46
223,0,51
224,0,46
225,0,46
226,0,48
227,0,49
228,0,44
229,0,44
230,0,46
231,0,45
232,0,43
233,0,45
234,0,49
235,0,46
236,0,45
237,0,46
238,0,45
239,0,46
240,0,47
241,0,44
242,0,44
243,0,41
244,0,39
245,0,34
246,0,38
247,0,39
248,0,39
249,0,39
250,0,39
251,0,40
252,0,44
253,0,50
254,0,48
255,0,43
256,0,41
257,0,41
258,0,38
259,0,39
260,0,41
261,0,42
262,0,38
263,0,35
264,0,34
265,0,33
266,0,36
267,0,33
268,0,31
269,0,28
270,0,26
271,0,25
272,0,27
273,0,26
274,0,30
275,0,33
276,0,33
277,0,36
278,0,30
279,0,30
280,0,28
281,0,31
282,0,29
283,0,30
284,0,32
285,0,33
286,0,33
287,0,30
288,0,40
289,0,42
290,0,35
291,0,36
292,0,31
293,0,28
294,0,28
295,0,28
296,0,28
297,0,29
298,0,27
299,0,28
300,0,27
301,0,21
302,0,22
303,0,21
304,0,26
305,0,23
306,0,23
307,0,25
308,0,23
309,0,25
310,0,25
311,0,24
312,0,26
313,0,29
314,0,28
315,0,28
316,0,30
317,0,32
318,0,32
319,0,33
320,0,27
321,0,23
322,0,22
323,0,20
324,0,21
325,0,22
326,0,19
327,0,16
328,0,19
329,0,20
330,0,17
331,0,18
332,0,17
333,0,18
334,0,17
335,0,17
336,0,16
337,0,18
338,0,17
339,0,17
340,0,16
341,0,18
342,0,16
343,0,18
344,0,16
345,0,16
346,0,17
347,0,18
348,0,17
349,0,15
350,0,15
351,0,18
352,0,17
353,0,16
354,0,13
355,0,11
356,0,11
357,0,13
358,0,14
359,0,16
360,0,17
361,0,14
362,0,15
363,0,16
364,0,14
365,0,17
366,0,16
