,0,1
0,50,50
1,50,50
2,40,40
3,33,31
4,24,27
5,20,20
6,16,16
7,11,14
8,9,11
9,7,9
10,5,9
11,7,6
12,7,6
13,11,4
14,14,4
15,16,5
16,17,4
17,26,4
18,32,7
19,41,10
20,47,14
21,54,17
22,64,18
23,66,17
24,78,21
25,80,21
26,78,24
27,82,24
28,93,19
29,93,23
30,104,27
31,115,33
32,114,29
33,105,29
34,104,31
35,110,28
36,112,30
37,112,26
38,106,36
39,111,33
40,101,40
41,98,38
42,94,34
43,100,31
44,93,32
45,99,34
46,99,30
47,112,25
48,106,28
49,104,31
50,107,31
51,102,34
52,105,31
53,102,29
54,93,29
55,86,34
56,90,33
57,84,27
58,79,29
59,76,34
60,77,31
61,74,34
62,71,33
63,66,28
64,67,29
65,61,32
66,60,34
67,62,35
68,61,29
69,57,27
70,61,26
71,65,27
72,57,23
73,59,21
74,52,24
75,52,25
76,50,33
77,48,32
78,55,30
79,54,34
80,50,33
81,43,33
82,39,33
83,41,28
84,42,28
85,45,30
86,38,26
87,35,24
88,38,26
89,38,25
90,36,21
91,34,30
92,33,27
93,29,33
94,26,35
95,23,35
96,25,40
97,27,42
98,29,41
99,28,43
100,25,41
101,22,47
102,27,42
103,25,47
104,25,42
105,23,42
106,26,46
107,22,46
108,24,44
109,25,41
110,22,45
111,18,48
112,14,48
113,14,43
114,15,48
115,15,48
116,13,52
117,13,53
118,12,53
119,13,55
120,12,52
121,12,52
122,11,51
123,13,48
124,10,57
125,6,62
126,8,59
127,6,61
128,8,60
129,8,62
130,6,63
131,5,61
132,6,55
133,9,58
134,11,56
135,9,61
136,10,65
137,8,67
138,6,73
139,8,71
140,5,79
141,2,78
142,4,73
143,4,76
144,4,78
145,5,73
146,4,85
147,7,78
148,5,81
149,4,80
150,3,77
151,3,75
152,2,75
153,3,75
154,1,72
155,0,68
156,0,75
157,1,70
158,1,68
159,1,63
160,2,63
161,0,69
162,0,75
163,0,73
164,0,75
165,0,80
166,0,78
167,0,71
168,0,68
169,0,63
170,0,66
171,0,73
172,0,75
173,0,75
174,0,75
175,0,81
176,0,72
177,0,65
178,0,68
179,0,72
180,0,74
181,0,76
182,0,71
183,0,70
184,0,79
185,0,70
186,0,73
187,0,70
188,0,69
189,0,72
190,0,75
191,0,71
192,0,65
193,1,66
194,1,62
195,1,58
196,1,54
197,0,56
198,0,53
199,0,56
200,0,53
201,0,52
202,0,51
203,0,57
204,0,59
205,0,64
206,0,64
207,0,70
208,0,65
209,0,59
210,0,68
211,0,65
212,0,66
213,0,61
214,0,57
215,0,56
216,0,58
217,0,54
218,0,63
219,0,59
220,0,58
221,0,64
222,0,60
223,0,56
224,0,56
225,0,55
226,0,57
227,0,55
228,0,51
229,0,48
230,0,44
231,0,49
232,0,54
233,0,59
234,0,50
235,0,45
236,0,47
237,0,53
238,0,50
239,0,55
240,0,52
241,0,49
242,0,47
243,0,53
244,0,51
245,0,46
246,0,48
247,0,46
248,0,48
249,0,49
250,0,51
251,0,42
252,0,43
253,0,42
254,0,41
255,0,42
256,0,42
257,0,40
258,0,44
259,0,44
260,0,40
261,0,35
262,0,36
263,0,39
264,0,33
265,0,32
266,0,31
267,0,27
268,0,27
269,0,28
270,0,32
271,0,32
272,0,30
273,0,36
274,0,36
275,0,38
276,0,32
277,0,35
278,0,35
279,0,36
280,0,35
281,0,35
282,0,33
283,0,36
284,0,37
285,0,36
286,0,34
287,0,33
288,0,31
289,0,32
290,0,30
291,0,29
292,0,29
293,0,30
294,0,31
295,0,29
296,0,30
297,0,32
298,0,31
299,0,30
300,0,29
301,0,30
302,0,27
303,0,28
304,0,24
305,0,24
306,0,27
307,0,26
308,0,25
309,0,21
310,0,21
311,0,22
312,0,24
313,0,23
314,0,25
315,0,27
316,0,25
317,0,22
318,0,26
319,0,24
320,0,23
321,0,23
322,0,23
323,0,22
324,0,22
325,0,23
326,0,24
327,0,24
328,0,25
329,0,30
330,0,30
331,0,31
332,0,28
333,0,25
334,0,24
335,0,24
336,0,21
337,0,19
338,0,18
339,0,19
340,0,19
341,0,22
342,0,25
343,0,25
344,0,23
345,0,20
346,0,19
347,0,21
348,0,21
349,0,23
350,0,22
351,0,21
352,0,24
353,0,24
354,0,22
355,0,21
356,0,20
357,0,21
358,0,18
359,0,17
360,0,19
361,0,20
362,0,20
363,0,21
364,0,17
365,0,20
366,0,20
