,0,1
0,50,50
1,50,50
2,40,40
3,32,32
4,27,24
5,21,19
6,14,18
7,12,14
8,8,12
9,9,9
10,9,7
11,8,4
12,10,4
13,12,3
14,16,2
15,18,3
16,20,2
17,31,4
18,33,5
19,46,8
20,54,7
21,69,8
22,81,10
23,91,10
24,91,10
25,87,15
26,94,13
27,108,13
28,111,19
29,115,23
30,124,19
31,127,15
32,129,20
33,127,20
34,126,18
35,130,20
36,129,18
37,128,20
38,128,20
39,127,24
40,129,19
41,133,18
42,131,15
43,126,17
44,123,19
45,112,23
46,114,18
47,113,16
48,113,15
49,107,17
50,97,16
51,94,20
52,96,21
53,105,24
54,105,25
55,97,25
56,91,24
57,93,23
58,99,25
59,95,21
60,89,15
61,83,21
62,78,22
63,76,21
64,82,17
65,78,19
66,71,21
67,66,22
68,66,22
69,63,24
70,63,29
71,62,25
72,59,26
73,61,30
74,56,29
75,61,24
76,52,26
77,56,25
78,55,26
79,55,25
80,53,32
81,47,34
82,44,38
83,40,35
84,38,38
85,39,33
86,46,29
87,45,30
88,38,30
89,38,31
90,35,32
91,36,27
92,36,23
93,35,28
94,35,35
95,31,40
96,29,48
97,24,47
98,22,43
99,18,48
100,17,44
101,21,43
102,25,42
103,24,40
104,25,35
105,25,36
106,25,31
107,23,38
108,24,35
109,27,36
110,27,39
111,24,38
112,19,45
113,20,52
114,20,54
115,19,53
116,13,56
117,14,55
118,13,60
119,14,63
120,10,64
121,7,64
122,8,60
123,13,58
124,12,61
125,9,58
126,8,57
127,8,58
128,9,58
129,10,58
130,10,64
131,8,63
132,8,68
133,9,71
134,10,64
135,10,61
136,7,65
137,9,71
138,8,72
139,5,71
140,6,74
141,7,78
142,10,80
143,9,76
144,8,78
145,8,77
146,9,74
147,7,72
148,7,67
149,5,63
150,4,67
151,3,65
152,1,75
153,2,78
154,2,74
155,2,72
156,2,75
157,2,75
158,2,74
159,3,70
160,3,68
161,2,64
162,2,71
163,2,80
164,2,74
165,1,75
166,1,70
167,1,66
168,1,65
169,1,62
170,0,67
171,1,65
172,1,60
173,0,60
174,0,63
175,0,67
176,0,74
177,0,73
178,0,74
179,0,70
180,0,67
181,0,68
182,1,65
183,1,75
184,0,72
185,0,76
186,0,68
187,0,64
188,0,61
189,0,60
190,0,65
191,0,65
192,0,60
193,0,62
194,0,65
195,0,59
196,0,59
197,0,53
198,0,53
199,0,53
200,0,63
201,0,63
202,0,62
203,0,62
204,0,66
205,1,64
206,0,67
207,0,59
208,0,60
209,0,56
210,0,53
211,0,52
212,0,53
213,0,54
214,0,53
215,0,50
216,0,50
217,0,52
218,0,54
219,0,56
220,0,54
221,0,55
222,0,53
223,0,55
224,0,52
225,0,51
226,0,54
227,0,49
228,0,49
229,0,50
230,0,49
231,0,45
232,0,41
233,0,42
234,0,46
235,0,46
236,0,48
237,0,47
238,0,43
239,0,42
240,0,44
241,0,40
242,0,43
243,0,45
244,0,48
245,0,48
246,0,49
247,0,45
248,0,43
249,0,40
250,0,42
251,0,39
252,0,37
253,0,39
254,0,40
255,0,38
256,0,39
257,0,44
258,0,42
259,0,43
260,0,44
261,0,44
262,0,41
263,0,44
264,0,44
265,0,43
266,0,44
267,0,40
268,0,41
269,0,39
270,0,37
271,0,34
272,0,35
273,0,35
274,0,34
275,0,34
276,0,32
277,0,33
278,0,30
279,0,29
280,0,33
281,0,31
282,0,32
283,0,35
284,0,34
285,0,34
286,0,36
287,0,30
288,0,31
289,0,28
290,0,29
291,0,29
292,0,33
293,0,36
294,0,36
295,0,37
296,0,34
297,0,29
298,0,30
299,0,31
300,0,34
301,0,33
302,0,30
303,0,32
304,0,29
305,0,31
306,0,29
307,0,25
308,0,25
309,0,22
310,0,24
311,0,27
312,0,26
313,0,25
314,0,25
315,0,22
316,0,21
317,0,19
318,0,19
319,0,21
320,0,23
321,0,25
322,0,29
323,0,29
324,0,29
325,0,27
326,0,25
327,0,28
328,0,26
329,0,23
330,0,23
331,0,21
332,0,22
333,0,22
334,0,22
335,0,23
336,0,27
337,0,23
338,0,21
339,0,17
340,0,18
341,0,16
342,0,16
343,0,17
344,0,19
345,0,16
346,0,14
347,0,19
348,0,20
349,0,22
350,0,22
351,0,20
352,0,24
353,0,24
354,0,20
355,0,20
356,0,19
357,0,17
358,0,17
359,0,17
360,0,17
361,0,18
362,0,18
363,0,20
364,0,23
365,0,20
366,0,23
