,0,1
0,50,50
1,50,50
2,38,42
3,27,37
4,19,32
5,17,23
6,14,18
7,11,14
8,8,12
9,6,10
10,5,8
11,4,8
12,5,5
13,6,6
14,7,7
15,13,6
16,15,6
17,20,5
18,27,7
19,27,11
20,38,10
21,46,12
22,46,12
23,48,18
24,51,22
25,59,29
26,71,34
27,74,37
28,82,34
29,83,36
30,84,42
31,89,35
32,96,37
33,106,41
34,111,39
35,106,39
36,105,35
37,96,34
38,100,39
39,100,40
40,94,50
41,102,46
42,108,45
43,103,44
44,99,47
45,104,39
46,97,41
47,96,43
48,97,38
49,97,39
50,88,34
51,80,37
52,88,35
53,80,37
54,90,38
55,88,40
56,83,39
57,74,45
58,77,47
59,74,46
60,70,45
61,75,40
62,68,44
63,66,43
64,75,41
65,66,43
66,64,42
67,58,42
68,58,46
69,53,49
70,50,54
71,49,53
72,45,52
73,44,49
74,41,46
75,40,42
76,41,38
77,40,38
78,39,41
79,32,44
80,32,44
81,27,48
82,28,49
83,31,45
84,33,49
85,37,51
86,33,47
87,35,45
88,35,54
89,31,57
90,28,53
91,24,48
92,28,47
93,25,49
94,26,41
95,23,42
96,20,48
97,19,48
98,22,47
99,19,54
100,15,62
101,16,55
102,17,56
103,17,59
104,13,58
105,14,61
106,17,66
107,14,66
108,15,63
109,16,61
110,12,62
111,10,67
112,9,66
113,6,70
114,7,68
115,5,73
116,7,66
117,6,71
118,7,73
119,7,68
120,8,71
121,7,75
122,5,84
123,4,79
124,4,77
125,5,73
126,4,74
127,4,82
128,4,78
129,4,79
130,3,78
131,3,79
132,2,74
133,3,75
134,3,73
135,2,74
136,2,70
137,1,74
138,1,69
139,1,70
140,0,72
141,0,76
142,0,74
143,1,74
144,1,74
145,1,77
146,1,78
147,1,73
148,1,73
149,1,78
150,1,76
151,1,81
152,1,82
153,2,80
154,2,83
155,1,83
156,1,78
157,1,72
158,1,76
159,1,80
160,1,73
161,1,76
162,1,79
163,1,77
164,1,72
165,1,75
166,1,76
167,1,72
168,1,69
169,1,71
170,1,70
171,1,64
172,1,70
173,1,66
174,1,64
175,1,62
176,1,69
177,1,77
178,1,80
179,1,73
180,1,69
181,1,66
182,2,66
183,1,71
184,1,69
185,1,66
186,1,63
187,0,61
188,0,60
189,0,60
190,0,61
191,0,56
192,0,64
193,0,65
194,0,67
195,0,66
196,0,64
197,0,62
198,0,59
199,0,53
200,0,53
201,0,48
202,0,54
203,0,56
204,0,54
205,0,57
206,0,56
207,0,56
208,0,58
209,0,56
210,0,57
211,0,54
212,0,57
213,0,59
214,0,56
215,0,50
216,0,50
217,0,45
218,0,46
219,0,44
220,0,48
221,0,51
222,0,50
223,0,55
224,0,52
225,0,47
226,0,44
227,0,44
228,0,40
229,0,43
230,0,56
231,0,58
232,0,62
233,0,55
234,0,51
235,0,51
236,0,53
237,0,53
238,0,47
239,0,41
240,0,40
241,0,45
242,0,43
243,0,43
244,0,42
245,0,46
246,0,45
247,0,45
248,0,41
249,0,41
250,0,37
251,0,34
252,0,35
253,0,37
254,0,33
255,0,35
256,0,39
257,0,40
258,0,41
259,0,35
260,0,37
261,0,36
262,0,32
263,0,33
264,0,28
265,0,33
266,0,33
267,0,31
268,0,32
269,0,32
270,0,37
271,0,35
272,0,32
273,0,29
274,0,29
275,0,31
276,0,31
277,0,33
278,0,38
279,0,38
280,0,35
281,0,33
282,0,33
283,0,31
284,0,27
285,0,30
286,0,31
287,0,28
288,0,25
289,0,26
290,0,31
291,0,32
292,0,31
293,0,33
294,0,30
295,0,25
296,0,23
297,0,29
298,0,28
299,0,28
300,0,26
301,0,23
302,0,24
303,0,24
304,0,22
305,0,23
306,0,23
307,0,26
308,0,26
309,0,25
310,0,26
311,0,25
312,0,26
313,0,24
314,0,21
315,0,22
316,0,18
317,0,19
318,0,24
319,0,20
320,0,28
321,0,31
322,0,26
323,0,21
324,0,22
325,0,21
326,0,21
327,0,16
328,0,13
329,0,19
330,0,19
331,0,18
332,0,18
333,0,19
334,0,20
335,0,22
336,0,23
337,0,22
338,0,20
339,0,22
340,0,21
341,0,20
342,0,18
343,0,18
344,0,17
345,0,17
346,0,20
347,0,20
348,0,19
349,0,20
350,0,18
351,0,18
352,0,20
353,0,25
354,0,23
355,0,21
356,0,24
357,0,23
358,0,22
359,0,23
360,0,21
361,0,18
362,0,20
363,0,19
364,0,17
365,0,15
366,0,17
