,0,1
0,50,50
1,50,50
2,40,40
3,30,34
4,24,27
5,21,19
6,16,16
7,11,14
8,11,10
9,9,9
10,7,7
11,8,6
12,7,8
13,5,7
14,16,6
15,16,5
16,18,6
17,26,5
18,28,10
19,35,14
20,49,16
21,52,16
22,61,20
23,72,23
24,64,26
25,78,25
26,78,30
27,86,29
28,92,31
29,92,34
30,89,35
31,98,36
32,94,43
33,97,43
34,103,41
35,98,44
36,102,37
37,98,43
38,89,49
39,92,42
40,99,38
41,102,37
42,104,36
43,95,38
44,87,33
45,83,33
46,83,37
47,86,35
48,83,36
49,85,38
50,71,36
51,73,40
52,69,39
53,66,39
54,83,38
55,79,34
56,83,35
57,82,34
58,79,41
59,74,43
60,72,43
61,74,43
62,65,43
63,59,46
64,52,46
65,54,41
66,47,45
67,45,42
68,52,38
69,50,38
70,46,37
71,45,41
72,50,39
73,47,48
74,45,49
75,42,50
76,41,45
77,35,54
78,39,53
79,40,54
80,45,51
81,43,46
82,47,43
83,42,52
84,41,53
85,34,53
86,35,56
87,34,58
88,36,56
89,33,51
90,31,50
91,30,48
92,24,51
93,22,56
94,25,52
95,21,52
96,21,53
97,18,53
98,24,52
99,24,52
100,23,51
101,21,59
102,25,56
103,22,59
104,24,67
105,21,65
106,19,65
107,24,63
108,22,62
109,21,60
110,21,56
111,17,62
112,16,66
113,16,62
114,16,68
115,16,67
116,13,65
117,10,63
118,10,64
119,8,69
120,10,69
121,9,61
122,7,61
123,10,64
124,7,64
125,8,66
126,4,58
127,5,55
128,5,53
129,3,54
130,4,61
131,3,61
132,5,63
133,6,65
134,6,64
135,6,67
136,6,60
137,5,61
138,3,65
139,3,73
140,2,71
141,2,75
142,2,73
143,1,67
144,3,65
145,3,65
146,3,71
147,3,70
148,3,69
149,2,68
150,2,75
151,1,75
152,1,76
153,2,73
154,2,74
155,1,70
156,1,75
157,1,71
158,0,70
159,1,68
160,2,77
161,2,74
162,2,75
163,2,73
164,2,68
165,2,72
166,2,71
167,2,68
168,1,70
169,0,65
170,0,69
171,0,64
172,0,68
173,0,64
174,0,65
175,0,67
176,0,65
177,0,63
178,0,66
179,0,72
180,0,68
181,0,71
182,0,71
183,0,70
184,0,68
185,0,66
186,0,68
187,0,64
188,0,64
189,0,62
190,0,63
191,0,57
192,0,60
193,0,59
194,0,60
195,0,58
196,0,59
197,0,62
198,0,63
199,0,63
200,0,65
201,0,64
202,0,61
203,0,62
204,0,64
205,0,61
206,0,57
207,0,56
208,0,51
209,0,49
210,0,48
211,0,53
212,0,59
213,0,64
214,0,62
215,0,59
216,0,63
217,0,63
218,0,56
219,0,51
220,0,50
221,0,53
222,0,45
223,0,43
224,0,52
225,0,55
226,0,56
227,0,52
228,0,51
229,0,50
230,0,51
231,0,50
232,0,46
233,0,43
234,0,44
235,0,39
236,0,43
237,0,43
238,0,43
239,0,44
240,0,44
241,0,45
242,0,47
243,0,43
244,0,49
245,0,46
246,0,44
247,0,45
248,0,48
249,0,45
250,0,43
251,0,40
252,0,40
253,0,40
254,0,41
255,0,41
256,0,33
257,0,38
258,0,40
259,0,42
260,0,38
261,0,38
262,0,36
263,0,36
264,0,33
265,0,32
266,0,32
267,0,33
268,0,31
269,0,29
270,0,27
271,0,27
272,0,32
273,0,33
274,0,36
275,0,33
276,0,36
277,0,35
278,0,33
279,0,35
280,0,35
281,0,35
282,0,35
283,0,35
284,0,35
285,0,36
286,0,35
287,0,33
288,0,33
289,0,34
290,0,31
291,0,30
292,0,32
293,0,32
294,0,35
295,0,35
296,0,36
297,0,32
298,0,27
299,0,30
300,0,32
301,0,35
302,0,35
303,0,34
304,0,33
305,0,32
306,0,31
307,0,28
308,0,26
309,0,27
310,0,27
311,0,24
312,0,23
313,0,27
314,0,27
315,0,24
316,0,22
317,0,23
318,0,27
319,0,22
320,0,21
321,0,18
322,0,19
323,0,18
324,0,18
325,0,20
326,0,25
327,0,24
328,0,26
329,0,26
330,0,27
331,0,24
332,0,25
333,0,25
334,0,26
335,0,23
336,0,22
337,0,23
338,0,22
339,0,19
340,0,19
341,0,17
342,0,19
343,0,17
344,0,18
345,0,17
346,0,17
347,0,18
348,0,19
349,0,20
350,0,22
351,0,21
352,0,20
353,0,17
354,0,19
355,0,18
356,0,19
357,0,20
358,0,21
359,0,21
360,0,23
361,0,25
362,0,22
363,0,20
364,0,19
365,0,18
366,0,19
