,0,1
0,50,50
1,50,50
2,41,39
3,33,31
4,29,22
5,22,18
6,17,15
7,13,12
8,9,11
9,7,10
10,6,7
11,7,6
12,14,4
13,14,4
14,17,3
15,25,7
16,31,7
17,37,12
18,42,10
19,40,15
20,47,20
21,64,19
22,67,19
23,74,21
24,88,22
25,90,23
26,94,22
27,106,19
28,107,20
29,110,19
30,109,26
31,114,30
32,120,25
33,128,30
34,126,29
35,122,29
36,130,29
37,119,32
38,114,33
39,117,33
40,116,38
41,122,37
42,125,30
43,123,30
44,118,27
45,116,28
46,105,30
47,99,28
48,97,26
49,98,24
50,89,26
51,85,32
52,88,32
53,86,29
54,90,36
55,85,37
56,74,40
57,82,39
58,77,39
59,80,38
60,73,38
61,76,34
62,76,31
63,77,29
64,78,33
65,71,33
66,68,30
67,64,39
68,58,40
69,53,39
70,57,36
71,63,31
72,62,34
73,59,34
74,57,36
75,55,34
76,54,35
77,50,40
78,48,38
79,49,40
80,49,38
81,52,37
82,49,37
83,48,36
84,49,34
85,40,38
86,33,43
87,36,41
88,36,42
89,37,44
90,28,41
91,23,39
92,27,37
93,31,44
94,32,44
95,29,48
96,25,47
97,27,45
98,27,42
99,27,47
100,33,59
101,27,59
102,26,61
103,30,53
104,25,48
105,24,46
106,25,45
107,24,47
108,22,48
109,22,49
110,22,52
111,22,58
112,21,60
113,20,59
114,17,63
115,19,60
116,17,63
117,15,64
118,14,60
119,13,60
120,15,54
121,15,57
122,17,64
123,17,63
124,13,64
125,16,61
126,15,59
127,17,62
128,19,61
129,16,62
130,15,62
131,12,65
132,8,70
133,8,65
134,8,62
135,8,63
136,7,63
137,7,64
138,9,64
139,11,62
140,9,63
141,8,66
142,8,65
143,7,62
144,8,60
145,7,60
146,6,60
147,5,63
148,4,61
149,5,57
150,4,63
151,5,62
152,3,59
153,2,59
154,1,59
155,2,60
156,2,61
157,2,57
158,2,53
159,2,58
160,2,69
161,4,73
162,5,72
163,4,74
164,5,65
165,4,66
166,3,66
167,3,60
168,3,64
169,1,68
170,1,67
171,1,66
172,2,68
173,2,65
174,2,68
175,2,68
176,2,68
177,2,65
178,2,60
179,1,70
180,1,70
181,0,69
182,0,67
183,0,70
184,0,66
185,0,63
186,0,66
187,0,67
188,0,67
189,0,57
190,0,55
191,0,57
192,0,60
193,0,61
194,0,56
195,0,57
196,0,56
197,0,61
198,0,54
199,0,54
200,0,57
201,0,59
202,0,55
203,0,55
204,0,55
205,0,61
206,0,56
207,0,53
208,0,58
209,0,55
210,0,55
211,0,57
212,0,56
213,0,57
214,0,55
215,0,55
216,0,53
217,0,48
218,0,49
219,0,52
220,0,48
221,0,50
222,0,48
223,0,46
224,0,51
225,0,55
226,0,57
227,0,53
228,0,54
229,0,53
230,0,48
231,0,48
232,0,45
233,0,47
234,0,45
235,0,41
236,0,36
237,0,40
238,0,37
239,0,35
240,0,32
241,0,31
242,0,30
243,0,35
244,0,42
245,0,39
246,0,40
247,0,41
248,0,45
249,0,48
250,0,47
251,0,43
252,0,46
253,0,47
254,0,44
255,0,42
256,0,37
257,0,33
258,0,35
259,0,34
260,0,34
261,0,35
262,0,37
263,0,34
264,0,35
265,0,37
266,0,36
267,0,33
268,0,36
269,0,37
270,0,33
271,0,35
272,0,35
273,0,36
274,0,31
275,0,33
276,0,34
277,0,36
278,0,38
279,0,38
280,0,34
281,0,37
282,0,38
283,0,35
284,0,39
285,0,43
286,0,37
287,0,33
288,0,31
289,0,30
290,0,29
291,0,27
292,0,25
293,0,29
294,0,26
295,0,28
296,0,24
297,0,23
298,0,26
299,0,28
300,0,27
301,0,26
302,0,25
303,0,25
304,0,28
305,0,30
306,0,29
307,0,29
308,0,28
309,0,26
310,0,23
311,0,21
312,0,25
313,0,27
314,0,26
315,0,23
316,0,25
317,0,26
318,0,24
319,0,26
320,0,26
321,0,25
322,0,26
323,0,24
324,0,23
325,0,24
326,0,26
327,0,21
328,0,21
329,0,19
330,0,20
331,0,20
332,0,20
333,0,20
334,0,24
335,0,29
336,0,27
337,0,25
338,0,23
339,0,23
340,0,26
341,0,23
342,0,23
343,0,24
344,0,23
345,0,20
346,0,19
347,0,21
348,0,18
349,0,18
350,0,17
351,0,16
352,0,13
353,0,14
354,0,17
355,0,18
356,0,16
357,0,16
358,0,16
359,0,19
360,0,19
361,0,16
362,0,15
363,0,19
364,0,17
365,0,15
366,0,14
