,0,1
0,50,50
1,50,50
2,42,38
3,32,32
4,27,24
5,18,22
6,13,19
7,10,15
8,10,12
9,9,9
10,12,5
11,11,4
12,10,4
13,10,4
14,14,3
15,15,4
16,15,4
17,20,4
18,29,4
19,35,9
20,43,10
21,54,12
22,63,15
23,74,20
24,83,21
25,94,14
26,98,12
27,117,10
28,113,14
29,116,14
30,120,17
31,119,18
32,121,17
33,122,19
34,131,21
35,123,19
36,134,24
37,125,22
38,125,23
39,113,25
40,114,24
41,115,21
42,116,21
43,114,17
44,115,11
45,108,15
46,103,17
47,109,16
48,113,18
49,114,16
50,114,12
51,106,12
52,103,18
53,113,14
54,115,16
55,110,15
56,106,16
57,105,15
58,104,14
59,99,11
60,94,10
61,93,7
62,90,8
63,88,8
64,87,8
65,85,9
66,84,8
67,81,10
68,84,10
69,86,15
70,84,13
71,76,12
72,72,14
73,66,15
74,66,16
75,68,12
76,69,14
77,64,12
78,57,14
79,47,16
80,48,17
81,48,14
82,48,14
83,53,9
84,51,14
85,52,15
86,55,13
87,54,15
88,54,18
89,54,13
90,53,13
91,60,11
92,58,8
93,50,12
94,48,12
95,43,17
96,41,17
97,40,13
98,42,13
99,43,13
100,45,13
101,47,12
102,45,13
103,40,15
104,41,18
105,39,22
106,41,24
107,37,26
108,39,22
109,32,25
110,29,24
111,33,23
112,30,21
113,27,26
114,26,30
115,28,28
116,31,28
117,31,26
118,34,22
119,34,21
120,30,24
121,31,23
122,34,24
123,37,25
124,39,26
125,38,28
126,37,31
127,34,35
128,32,32
129,29,35
130,30,33
131,26,35
132,21,38
133,21,42
134,24,34
135,23,31
136,23,29
137,21,27
138,22,36
139,22,33
140,20,37
141,19,39
142,17,37
143,19,35
144,18,36
145,15,37
146,18,37
147,21,38
148,18,39
149,15,40
150,14,44
151,17,46
152,20,47
153,17,46
154,14,46
155,13,44
156,14,45
157,15,50
158,12,57
159,12,56
160,14,56
161,15,56
162,15,54
163,14,51
164,12,53
165,10,47
166,12,46
167,12,53
168,12,51
169,13,47
170,15,49
171,11,49
172,12,44
173,9,52
174,8,56
175,11,57
176,10,68
177,16,66
178,14,65
179,13,64
180,11,61
181,8,64
182,7,61
183,8,55
184,4,57
185,5,50
186,4,57
187,5,53
188,5,52
189,6,52
190,5,51
191,4,51
192,6,47
193,6,48
194,4,48
195,5,50
196,4,55
197,4,59
198,2,60
199,2,62
200,1,58
201,0,54
202,0,54
203,2,62
204,3,67
205,4,64
206,3,60
207,2,65
208,1,59
209,2,54
210,2,52
211,2,46
212,1,60
213,0,52
214,0,51
215,0,51
216,0,56
217,0,54
218,0,59
219,0,58
220,0,61
221,0,62
222,0,64
223,0,62
224,0,62
225,1,57
226,1,55
227,0,54
228,0,50
229,1,52
230,1,57
231,0,60
232,0,60
233,0,57
234,0,58
235,0,57
236,0,54
237,0,50
238,0,51
239,0,49
240,0,49
241,0,53
242,0,55
243,0,52
244,0,51
245,0,53
246,0,50
247,0,54
248,0,52
249,0,51
250,1,46
251,0,54
252,0,57
253,0,56
254,1,51
255,0,51
256,0,50
257,0,53
258,0,54
259,0,52
260,0,50
261,0,50
262,0,51
263,0,48
264,0,48
265,0,45
266,0,41
267,0,42
268,0,42
269,0,41
270,0,36
271,0,36
272,0,39
273,0,45
274,0,41
275,0,39
276,0,40
277,0,42
278,0,45
279,0,44
280,0,39
281,0,38
282,0,38
283,0,37
284,0,36
285,0,38
286,0,33
287,0,34
288,0,36
289,0,30
290,0,31
291,0,36
292,0,34
293,0,36
294,0,34
295,0,34
296,0,34
297,0,34
298,0,37
299,0,35
300,0,31
301,0,31
302,0,29
303,0,25
304,0,29
305,0,28
306,0,32
307,0,31
308,0,28
309,0,28
310,0,30
311,0,31
312,0,33
313,0,38
314,0,35
315,0,36
316,0,32
317,0,29
318,0,30
319,0,28
320,0,28
321,0,27
322,0,29
323,0,30
324,0,31
325,0,27
326,0,29
327,0,29
328,0,28
329,0,30
330,0,30
331,0,26
332,0,22
333,0,28
334,0,31
335,0,28
336,0,29
337,0,25
338,0,24
339,0,26
340,0,29
341,0,30
342,0,25
343,0,26
344,0,24
345,0,23
346,0,25
347,0,27
348,0,26
349,0,23
350,0,21
351,0,20
352,0,22
353,0,18
354,0,17
355,0,21
356,0,20
357,0,19
358,0,18
359,0,19
360,0,21
361,0,24
362,0,23
363,0,20
364,0,19
365,0,18
366,0,20
