,0,1
0,50,50
1,50,50
2,42,38
3,35,29
4,25,26
5,19,21
6,14,18
7,13,14
8,12,10
9,11,7
10,11,6
11,14,4
12,15,4
13,15,4
14,17,3
15,17,3
16,23,3
17,26,3
18,32,3
19,33,7
20,41,8
21,56,10
22,67,8
23,82,7
24,89,10
25,99,11
26,109,10
27,120,9
28,118,9
29,122,8
30,126,9
31,132,7
32,142,11
33,134,13
34,134,9
35,135,10
36,131,11
37,132,16
38,134,13
39,126,16
40,124,16
41,129,16
42,128,16
43,121,16
44,125,10
45,118,11
46,122,10
47,116,8
48,104,12
49,101,11
50,104,12
51,95,13
52,98,16
53,93,13
54,90,13
55,89,12
56,79,16
57,74,20
58,70,19
59,69,21
60,69,17
61,67,17
62,69,20
63,69,18
64,66,16
65,71,16
66,68,16
67,62,17
68,61,16
69,64,14
70,64,17
71,62,17
72,56,24
73,55,22
74,55,17
75,58,18
76,55,16
77,53,19
78,52,18
79,56,20
80,56,18
81,54,19
82,53,21
83,45,20
84,47,23
85,48,22
86,53,21
87,50,29
88,50,25
89,49,24
90,53,20
91,48,22
92,41,24
93,39,22
94,33,26
95,30,26
96,31,27
97,27,28
98,30,28
99,32,27
100,39,24
101,33,28
102,39,28
103,36,34
104,33,32
105,33,34
106,32,34
107,34,30
108,31,33
109,25,31
110,28,37
111,27,38
112,28,43
113,22,47
114,23,46
115,24,45
116,20,46
117,22,44
118,20,45
119,20,42
120,19,43
121,17,41
122,18,48
123,19,51
124,16,49
125,15,50
126,14,52
127,14,53
128,13,66
129,13,65
130,13,71
131,9,66
132,7,65
133,11,66
134,9,68
135,9,59
136,6,59
137,7,56
138,7,58
139,7,61
140,7,62
141,8,61
142,9,64
143,8,73
144,6,75
145,3,79
146,3,82
147,5,79
148,8,74
149,7,77
150,7,75
151,6,79
152,6,83
153,5,76
154,4,71
155,5,70
156,6,71
157,6,75
158,5,74
159,4,74
160,3,78
161,3,71
162,3,75
163,2,67
164,2,67
165,1,70
166,1,71
167,2,69
168,3,72
169,3,68
170,3,65
171,2,65
172,3,65
173,2,58
174,1,66
175,1,68
176,1,67
177,1,65
178,1,64
179,1,65
180,1,70
181,1,75
182,0,83
183,0,74
184,0,72
185,0,68
186,0,64
187,0,60
188,0,62
189,0,59
190,0,63
191,0,65
192,0,68
193,0,71
194,0,69
195,0,66
196,0,64
197,0,72
198,0,70
199,0,76
200,0,71
201,0,63
202,0,65
203,0,59
204,0,63
205,0,65
206,0,65
207,1,63
208,1,62
209,1,62
210,0,60
211,0,61
212,0,61
213,0,61
214,0,62
215,0,59
216,0,55
217,0,55
218,0,59
219,0,53
220,0,53
221,0,53
222,0,46
223,0,45
224,0,50
225,0,52
226,0,53
227,0,51
228,0,55
229,0,55
230,0,58
231,0,57
232,0,54
233,0,51
234,0,57
235,0,53
236,0,46
237,0,45
238,0,47
239,0,49
240,0,58
241,0,57
242,0,56
243,0,54
244,0,55
245,0,51
246,0,50
247,0,53
248,0,48
249,0,47
250,0,51
251,0,53
252,0,49
253,0,45
254,0,40
255,0,41
256,0,44
257,0,43
258,0,44
259,0,44
260,0,40
261,0,36
262,0,34
263,0,28
264,0,28
265,0,32
266,0,37
267,0,34
268,0,40
269,0,43
270,0,44
271,0,40
272,0,41
273,0,41
274,0,39
275,0,39
276,0,37
277,0,37
278,0,39
279,0,35
280,0,33
281,0,31
282,0,32
283,0,30
284,0,30
285,0,28
286,0,29
287,0,29
288,0,31
289,0,27
290,0,32
291,0,31
292,0,32
293,0,34
294,0,33
295,0,33
296,0,33
297,0,35
298,0,34
299,0,31
300,0,33
301,0,36
302,0,32
303,0,29
304,0,28
305,0,33
306,0,32
307,0,30
308,0,25
309,0,28
310,0,28
311,0,28
312,0,26
313,0,24
314,0,26
315,0,27
316,0,32
317,0,28
318,0,25
319,0,29
320,0,27
321,0,25
322,0,24
323,0,24
324,0,23
325,0,29
326,0,26
327,0,22
328,0,25
329,0,20
330,0,21
331,0,22
332,0,25
333,0,25
334,0,24
335,0,24
336,0,24
337,0,23
338,0,23
339,0,21
340,0,22
341,0,22
342,0,25
343,0,23
344,0,22
345,0,22
346,0,20
347,0,24
348,0,23
349,0,23
350,0,19
351,0,20
352,0,20
353,0,20
354,0,20
355,0,21
356,0,22
357,0,24
358,0,26
359,0,23
360,0,23
361,0,20
362,0,18
363,0,18
364,0,15
365,0,16
366,0,19
