,0,1
0,50,50
1,50,50
2,40,40
3,36,28
4,32,19
5,25,15
6,18,14
7,17,9
8,12,9
9,11,6
10,14,3
11,15,2
12,15,3
13,22,2
14,23,1
15,28,3
16,31,3
17,38,4
18,51,5
19,53,6
20,61,11
21,72,12
22,80,14
23,94,13
24,108,13
25,112,17
26,117,22
27,122,20
28,119,21
29,121,18
30,117,17
31,118,14
32,121,13
33,121,16
34,133,17
35,135,19
36,146,19
37,152,20
38,145,19
39,139,14
40,137,14
41,143,11
42,134,14
43,128,16
44,115,21
45,111,27
46,116,26
47,105,26
48,107,23
49,107,20
50,103,19
51,102,15
52,100,11
53,90,14
54,84,19
55,87,16
56,96,15
57,94,15
58,89,16
59,90,14
60,84,15
61,81,16
62,76,18
63,71,15
64,74,13
65,67,10
66,58,14
67,53,16
68,50,16
69,58,18
70,59,16
71,59,15
72,58,16
73,56,15
74,58,18
75,58,17
76,62,16
77,65,13
78,67,16
79,64,15
80,63,18
81,64,18
82,60,19
83,55,20
84,56,26
85,54,23
86,49,22
87,47,20
88,37,21
89,44,19
90,40,23
91,43,21
92,43,18
93,40,17
94,40,19
95,39,22
96,42,22
97,44,24
98,40,27
99,41,24
100,40,27
101,34,30
102,36,27
103,36,26
104,31,26
105,34,26
106,30,32
107,28,34
108,28,36
109,29,35
110,24,40
111,21,45
112,19,42
113,20,41
114,21,39
115,20,39
116,21,40
117,21,39
118,21,35
119,19,37
120,15,40
121,16,40
122,17,36
123,18,39
124,16,43
125,14,44
126,18,38
127,16,37
128,15,38
129,16,40
130,16,41
131,16,41
132,15,42
133,11,48
134,12,56
135,12,56
136,11,56
137,9,59
138,10,57
139,12,56
140,13,52
141,14,49
142,13,53
143,11,50
144,8,56
145,9,57
146,7,58
147,4,64
148,4,64
149,3,66
150,4,56
151,3,58
152,2,54
153,2,56
154,3,51
155,3,57
156,4,57
157,2,63
158,1,60
159,1,65
160,0,66
161,0,64
162,0,67
163,0,73
164,1,66
165,2,60
166,1,67
167,1,78
168,2,72
169,0,81
170,1,80
171,1,83
172,1,78
173,1,85
174,1,74
175,1,74
176,2,72
177,3,75
178,3,74
179,3,73
180,3,68
181,3,61
182,2,68
183,1,67
184,1,71
185,1,66
186,1,70
187,1,65
188,1,67
189,1,58
190,0,60
191,0,58
192,0,56
193,0,55
194,0,53
195,0,62
196,0,59
197,0,57
198,0,59
199,0,61
200,0,61
201,0,59
202,0,58
203,0,60
204,0,64
205,0,65
206,0,64
207,0,65
208,0,67
209,0,58
210,0,58
211,0,61
212,0,59
213,0,60
214,0,58
215,0,56
216,0,58
217,0,58
218,0,61
219,0,60
220,0,55
221,0,56
222,0,51
223,0,48
224,0,51
225,0,49
226,0,53
227,0,48
228,0,48
229,0,48
230,0,55
231,0,56
232,0,52
233,0,54
234,0,53
235,0,54
236,0,53
237,0,55
238,0,50
239,0,48
240,0,49
241,0,52
242,0,50
243,0,50
244,0,50
245,0,43
246,0,43
247,0,43
248,0,47
249,0,47
250,0,44
251,0,41
252,0,45
253,0,43
254,0,43
255,0,46
256,0,41
257,0,40
258,0,39
259,0,36
260,0,45
261,0,44
262,0,40
263,0,43
264,0,40
265,0,45
266,0,46
267,0,46
268,0,45
269,0,44
270,0,37
271,0,41
272,0,38
273,0,33
274,0,31
275,0,35
276,0,38
277,0,43
278,0,37
279,0,40
280,0,45
281,0,47
282,0,43
283,0,38
284,0,38
285,0,38
286,0,39
287,0,36
288,0,32
289,0,32
290,0,35
291,0,34
292,0,35
293,0,32
294,0,37
295,0,37
296,0,38
297,0,38
298,0,38
299,0,39
300,0,41
301,0,35
302,0,36
303,0,34
304,0,32
305,0,29
306,0,31
307,0,30
308,0,29
309,0,32
310,0,30
311,0,28
312,0,29
313,0,30
314,0,31
315,0,26
316,0,26
317,0,25
318,0,26
319,0,26
320,0,28
321,0,29
322,0,27
323,0,23
324,0,19
325,0,21
326,0,24
327,0,27
328,0,25
329,0,27
330,0,25
331,0,29
332,0,30
333,0,33
334,0,31
335,0,27
336,0,26
337,0,23
338,0,22
339,0,20
340,0,21
341,0,20
342,0,16
343,0,21
344,0,19
345,0,18
346,0,15
347,0,16
348,0,15
349,0,18
350,0,21
351,0,17
352,0,24
353,0,27
354,0,25
355,0,24
356,0,23
357,0,23
358,0,22
359,0,20
360,0,19
361,0,19
362,0,17
363,0,17
364,0,15
365,0,17
366,0,15
