,0,1
0,50,50
1,50,50
2,40,40
3,37,27
4,29,22
5,24,16
6,20,12
7,16,9
8,13,8
9,11,6
10,11,4
11,13,2
12,19,3
13,23,3
14,21,4
15,24,5
16,29,5
17,33,9
18,46,7
19,52,7
20,62,8
21,70,9
22,82,10
23,86,15
24,88,15
25,101,13
26,109,13
27,109,13
28,123,18
29,133,20
30,132,22
31,119,26
32,116,23
33,124,24
34,119,27
35,129,27
36,135,24
37,138,24
38,132,22
39,128,19
40,123,23
41,122,21
42,119,24
43,116,24
44,112,30
45,106,29
46,107,32
47,100,28
48,92,25
49,105,26
50,105,22
51,102,21
52,98,19
53,89,20
54,82,21
55,79,30
56,81,27
57,77,27
58,84,23
59,85,23
60,77,24
61,86,22
62,86,19
63,82,17
64,77,20
65,79,20
66,79,20
67,72,25
68,73,27
69,71,31
70,66,28
71,63,25
72,59,24
73,59,24
74,56,23
75,59,24
76,55,25
77,60,21
78,55,18
79,53,19
80,52,19
81,48,20
82,48,16
83,44,20
84,52,16
85,49,15
86,51,20
87,47,24
88,41,25
89,42,22
90,40,22
91,37,19
92,39,20
93,39,19
94,35,23
95,30,25
96,29,25
97,29,27
98,29,25
99,25,23
100,26,19
101,27,23
102,26,22
103,27,21
104,28,23
105,27,20
106,26,20
107,23,20
108,22,19
109,20,21
110,21,25
111,22,26
112,18,31
113,18,31
114,17,35
115,17,37
116,19,33
117,19,36
118,15,36
119,14,40
120,16,38
121,11,44
122,14,43
123,14,39
124,13,37
125,12,47
126,12,45
127,10,43
128,11,44
129,11,46
130,11,51
131,9,53
132,9,63
133,10,62
134,11,59
135,11,59
136,9,66
137,8,72
138,9,70
139,11,64
140,12,70
141,12,67
142,10,64
143,12,62
144,10,61
145,5,63
146,4,66
147,4,71
148,5,69
149,4,60
150,2,61
151,2,64
152,2,73
153,3,69
154,6,65
155,7,66
156,4,66
157,5,66
158,5,61
159,6,61
160,6,55
161,6,55
162,6,58
163,7,59
164,7,65
165,7,68
166,7,71
167,9,75
168,5,75
169,3,70
170,4,67
171,2,66
172,1,68
173,1,73
174,0,73
175,0,69
176,0,64
177,2,64
178,1,62
179,1,58
180,1,70
181,1,71
182,1,74
183,1,74
184,0,71
185,0,73
186,0,72
187,0,69
188,0,68
189,0,65
190,0,60
191,1,64
192,1,66
193,1,75
194,1,69
195,1,68
196,0,75
197,0,72
198,0,69
199,0,67
200,0,70
201,0,62
202,0,60
203,0,58
204,0,56
205,0,53
206,0,58
207,0,57
208,0,59
209,0,63
210,0,65
211,0,69
212,0,68
213,0,63
214,0,63
215,0,60
216,0,58
217,0,55
218,0,52
219,0,59
220,0,54
221,0,53
222,0,52
223,0,50
224,0,51
225,0,47
226,0,43
227,0,40
228,0,41
229,0,50
230,0,54
231,0,54
232,0,57
233,0,58
234,0,54
235,0,54
236,0,58
237,0,56
238,0,56
239,0,56
240,0,56
241,0,56
242,0,52
243,0,47
244,0,46
245,0,49
246,0,54
247,0,57
248,0,51
249,0,44
250,0,50
251,0,48
252,0,47
253,0,46
254,0,43
255,0,44
256,0,44
257,0,42
258,0,44
259,0,41
260,0,40
261,0,44
262,0,44
263,0,47
264,0,48
265,0,43
266,0,40
267,0,44
268,0,44
269,0,40
270,0,40
271,0,34
272,0,33
273,0,31
274,0,39
275,0,35
276,0,35
277,0,37
278,0,35
279,0,34
280,0,35
281,0,37
282,0,34
283,0,32
284,0,28
285,0,27
286,0,30
287,0,39
288,0,35
289,0,36
290,0,34
291,0,37
292,0,33
293,0,36
294,0,35
295,0,32
296,0,31
297,0,32
298,0,35
299,0,34
300,0,31
301,0,29
302,0,30
303,0,33
304,0,32
305,0,30
306,0,31
307,0,31
308,0,26
309,0,27
310,0,27
311,0,27
312,0,23
313,0,22
314,0,23
315,0,24
316,0,28
317,0,26
318,0,22
319,0,21
320,0,24
321,0,23
322,0,24
323,0,25
324,0,27
325,0,24
326,0,26
327,0,28
328,0,27
329,0,24
330,0,24
331,0,25
332,0,25
333,0,26
334,0,24
335,0,27
336,0,23
337,0,23
338,0,21
339,0,24
340,0,21
341,0,20
342,0,25
343,0,26
344,0,28
345,0,25
346,0,27
347,0,25
348,0,23
349,0,21
350,0,24
351,0,25
352,0,25
353,0,25
354,0,23
355,0,19
356,0,18
357,0,18
358,0,21
359,0,20
360,0,23
361,0,22
362,0,24
363,0,23
364,0,19
365,0,19
366,0,21
