,0,1
0,50,50
1,50,50
2,43,37
3,35,29
4,29,22
5,25,15
6,21,11
7,17,8
8,13,7
9,10,6
10,8,4
11,5,4
12,3,4
13,3,2
14,3,1
15,3,1
16,3,0
17,2,3
18,3,5
19,5,4
20,6,4
21,11,5
22,17,6
23,20,6
24,26,6
25,29,8
26,42,7
27,43,7
28,46,10
29,51,14
30,52,13
31,54,13
32,50,11
33,49,10
34,46,8
35,44,11
36,48,15
37,48,14
38,46,14
39,46,13
40,44,15
41,40,18
42,42,13
43,44,13
44,46,15
45,46,15
46,49,17
47,44,19
48,48,18
49,40,21
50,45,20
51,44,18
52,42,16
53,40,12
54,38,11
55,37,14
56,39,16
57,39,17
58,44,15
59,39,16
60,37,18
61,42,12
62,42,12
63,46,15
64,40,16
65,42,19
66,46,22
67,43,16
68,46,16
69,47,15
70,49,12
71,44,12
72,42,9
73,40,10
74,39,9
75,38,9
76,38,13
77,32,15
78,30,18
79,34,22
80,32,22
81,33,22
82,34,20
83,32,16
84,31,12
85,34,11
86,30,11
87,35,10
88,36,13
89,38,11
90,36,14
91,34,17
92,38,16
93,37,18
94,39,18
95,44,19
96,41,16
97,40,17
98,37,14
99,32,15
100,31,12
101,33,11
102,34,9
103,30,9
104,30,15
105,28,12
106,29,12
107,28,12
108,26,14
109,25,14
110,24,15
111,22,13
112,23,12
113,23,11
114,23,13
115,24,10
116,22,15
117,23,14
118,23,14
119,24,16
120,19,19
121,23,16
122,24,18
123,21,19
124,20,18
125,18,19
126,14,23
127,13,24
128,16,25
129,17,27
130,20,27
131,20,22
132,19,26
133,18,24
134,17,21
135,17,25
136,18,24
137,17,27
138,17,21
139,14,22
140,14,25
141,14,24
142,15,25
143,14,28
144,14,29
145,12,32
146,14,27
147,12,30
148,12,28
149,13,29
150,12,29
151,10,26
152,9,28
153,10,28
154,9,28
155,5,33
156,7,34
157,8,33
158,6,32
159,7,29
160,8,28
161,7,27
162,9,24
163,7,24
164,8,25
165,9,30
166,7,29
167,8,32
168,7,35
169,7,39
170,6,48
171,6,44
172,5,45
173,5,51
174,3,49
175,3,46
176,3,48
177,2,42
178,3,39
179,2,36
180,4,38
181,4,35
182,4,38
183,4,38
184,3,39
185,2,39
186,0,56
187,0,51
188,0,47
189,1,48
190,1,47
191,1,52
192,1,57
193,2,57
194,3,54
195,2,57
196,3,53
197,3,51
198,4,47
199,3,39
200,3,36
201,2,40
202,0,39
203,0,44
204,0,42
205,1,42
206,1,44
207,1,47
208,1,47
209,1,46
210,0,44
211,0,46
212,1,42
213,1,42
214,1,42
215,1,41
216,1,42
217,1,41
218,1,41
219,1,43
220,1,40
221,1,36
222,0,38
223,0,32
224,0,35
225,0,39
226,0,41
227,0,36
228,0,39
229,0,36
230,0,38
231,0,40
232,0,41
233,0,43
234,0,43
235,0,46
236,0,43
237,0,44
238,0,45
239,0,45
240,0,42
241,0,37
242,0,40
243,0,43
244,0,41
245,0,40
246,0,34
247,0,31
248,0,29
249,0,33
250,0,33
251,0,37
252,0,37
253,0,35
254,0,36
255,0,40
256,0,39
257,0,45
258,0,43
259,0,48
260,0,49
261,0,43
262,0,44
263,0,42
264,0,39
265,0,34
266,0,36
267,0,41
268,0,39
269,0,38
270,0,39
271,0,39
272,0,41
273,0,39
274,0,36
275,0,40
276,0,39
277,0,42
278,0,44
279,0,42
280,0,39
281,0,40
282,0,44
283,0,43
284,0,42
285,0,41
286,0,38
287,0,45
288,0,43
289,0,41
290,0,36
291,0,36
292,0,29
293,0,34
294,0,38
295,0,39
296,0,35
297,0,34
298,0,32
299,0,32
300,0,29
301,0,31
302,0,31
303,0,32
304,0,29
305,0,32
306,0,34
307,0,40
308,0,39
309,0,38
310,0,37
311,0,37
312,0,32
313,0,34
314,0,32
315,0,33
316,0,31
317,0,29
318,0,36
319,0,34
320,0,31
321,0,37
322,0,35
323,0,31
324,0,36
325,0,31
326,0,30
327,0,32
328,0,29
329,0,28
330,0,26
331,0,30
332,0,30
333,0,30
334,0,30
335,0,32
336,0,31
337,0,29
338,0,28
339,0,29
340,0,29
341,0,32
342,0,30
343,0,30
344,0,28
345,0,31
346,0,28
347,0,27
348,0,27
349,0,25
350,0,25
351,0,26
352,0,22
353,0,22
354,0,25
355,0,26
356,0,26
357,0,23
358,0,28
359,0,26
360,0,28
361,0,32
362,0,30
363,0,31
364,0,29
365,0,29
366,0,26
