,0,1
0,50,50
1,50,50
2,39,41
3,31,33
4,26,25
5,19,21
6,16,16
7,13,12
8,10,10
9,9,7
10,6,6
11,5,4
12,5,2
13,4,1
14,3,1
15,2,1
16,1,1
17,1,0
18,0,0
19,4,0
20,5,1
21,10,2
22,17,2
23,21,1
24,24,1
25,27,1
26,32,1
27,32,0
28,30,0
29,30,1
30,28,1
31,26,2
32,25,4
33,23,4
34,22,4
35,29,4
36,31,3
37,33,1
38,36,1
39,38,1
40,37,1
41,53,2
42,56,3
43,59,4
44,58,3
45,63,6
46,60,5
47,63,3
48,59,4
49,57,4
50,59,3
51,58,3
52,52,5
53,51,7
54,51,6
55,46,7
56,51,4
57,53,5
58,50,5
59,48,5
60,49,6
61,54,4
62,53,7
63,61,7
64,66,8
65,61,6
66,63,4
67,59,4
68,60,5
69,58,6
70,59,6
71,53,8
72,47,8
73,46,8
74,46,8
75,44,9
76,42,10
77,53,7
78,51,8
79,46,7
80,44,9
81,41,8
82,45,5
83,46,5
84,47,4
85,46,4
86,45,3
87,44,4
88,41,4
89,37,6
90,41,6
91,37,8
92,36,8
93,35,7
94,41,6
95,37,8
96,38,10
97,37,9
98,36,9
99,35,7
100,35,5
101,32,4
102,31,6
103,36,6
104,31,6
105,33,10
106,36,7
107,29,5
108,28,5
109,27,5
110,26,6
111,28,9
112,29,12
113,28,16
114,24,18
115,27,16
116,24,16
117,22,18
118,23,16
119,24,13
120,21,12
121,22,8
122,23,7
123,24,7
124,24,9
125,22,10
126,22,7
127,18,7
128,16,9
129,17,12
130,15,12
131,14,12
132,13,14
133,13,14
134,16,13
135,17,11
136,19,8
137,18,10
138,14,11
139,17,13
140,17,11
141,14,18
142,21,16
143,24,17
144,19,18
145,18,18
146,20,18
147,17,19
148,14,26
149,17,27
150,14,28
151,10,23
152,11,30
153,10,29
154,8,30
155,7,31
156,7,34
157,8,35
158,9,36
159,9,36
160,10,36
161,8,32
162,9,38
163,7,39
164,7,37
165,11,40
166,9,37
167,5,40
168,4,43
169,2,38
170,2,45
171,1,47
172,1,47
173,2,45
174,2,53
175,2,57
176,1,51
177,4,47
178,4,47
179,4,43
180,5,46
181,5,51
182,5,51
183,4,46
184,3,45
185,2,42
186,2,44
187,3,43
188,3,43
189,2,45
190,1,47
191,1,48
192,2,54
193,2,50
194,1,48
195,1,49
196,1,47
197,1,51
198,2,54
199,2,55
200,2,49
201,2,51
202,2,50
203,1,45
204,1,41
205,1,42
206,1,41
207,1,43
208,1,46
209,1,48
210,1,50
211,2,53
212,2,52
213,2,56
214,2,51
215,2,50
216,0,50
217,0,53
218,0,50
219,0,49
220,0,46
221,1,42
222,1,41
223,2,48
224,1,44
225,1,44
226,1,41
227,1,41
228,1,37
229,1,40
230,1,43
231,1,47
232,0,43
233,0,40
234,0,45
235,0,43
236,0,44
237,0,41
238,0,44
239,0,42
240,0,45
241,0,49
242,0,47
243,0,45
244,0,40
245,0,49
246,0,45
247,0,44
248,0,41
249,0,40
250,0,39
251,0,38
252,0,40
253,0,36
254,0,34
255,0,32
256,0,34
257,0,35
258,0,37
259,0,32
260,0,30
261,0,34
262,0,35
263,0,37
264,0,38
265,0,38
266,0,38
267,0,37
268,0,36
269,0,35
270,0,40
271,0,38
272,0,33
273,0,31
274,0,31
275,0,34
276,0,34
277,0,36
278,0,36
279,0,35
280,0,35
281,0,34
282,0,35
283,0,33
284,0,40
285,0,39
286,0,45
287,0,46
288,0,46
289,0,42
290,0,40
291,0,41
292,0,43
293,0,42
294,0,35
295,0,36
296,0,34
297,0,34
298,0,34
299,0,35
300,0,33
301,0,30
302,0,30
303,0,29
304,0,31
305,0,31
306,0,33
307,0,34
308,0,33
309,0,32
310,0,33
311,0,31
312,0,29
313,0,27
314,0,29
315,0,32
316,0,29
317,0,29
318,0,34
319,0,33
320,0,31
321,0,31
322,0,29
323,0,29
324,0,33
325,0,29
326,0,34
327,0,35
328,0,42
329,0,45
330,0,43
331,0,39
332,0,35
333,0,34
334,0,35
335,0,33
336,0,30
337,0,32
338,0,32
339,0,31
340,0,34
341,0,34
342,0,31
343,0,27
344,0,25
345,0,28
346,0,31
347,0,32
348,0,35
349,0,39
350,0,39
351,0,41
352,0,39
353,0,43
354,0,43
355,0,38
356,0,34
357,0,29
358,0,29
359,0,32
360,0,34
361,0,32
362,0,28
363,0,28
364,0,26
365,0,25
366,0,29
