,0,1
0,50,50
1,50,50
2,40,40
3,36,28
4,28,23
5,23,17
6,19,13
7,15,10
8,12,8
9,11,6
10,9,5
11,8,3
12,6,3
13,6,2
14,6,2
15,5,2
16,3,2
17,3,2
18,3,4
19,6,3
20,9,3
21,11,2
22,13,3
23,20,2
24,23,2
25,27,7
26,31,12
27,33,16
28,34,17
29,28,17
30,35,15
31,33,19
32,31,18
33,31,18
34,25,20
35,28,17
36,29,15
37,31,13
38,34,11
39,40,12
40,39,14
41,39,13
42,35,15
43,35,13
44,35,15
45,40,15
46,41,19
47,48,21
48,53,16
49,47,17
50,50,23
51,48,24
52,47,17
53,41,17
54,41,15
55,43,14
56,42,14
57,42,11
58,39,13
59,43,11
60,41,11
61,38,8
62,40,10
63,37,15
64,38,18
65,35,17
66,33,17
67,40,22
68,34,21
69,36,16
70,36,14
71,39,18
72,36,23
73,32,21
74,32,19
75,33,20
76,30,21
77,31,24
78,32,24
79,35,21
80,35,24
81,37,21
82,37,19
83,40,17
84,31,22
85,32,22
86,27,22
87,26,25
88,29,22
89,29,22
90,32,26
91,30,24
92,27,19
93,26,19
94,28,21
95,28,20
96,29,21
97,29,25
98,26,25
99,24,27
100,23,25
101,25,27
102,25,28
103,27,25
104,22,24
105,23,27
106,24,30
107,21,31
108,20,32
109,21,29
110,21,29
111,17,36
112,12,37
113,15,35
114,16,33
115,19,34
116,20,29
117,20,29
118,20,30
119,20,31
120,21,33
121,15,44
122,13,44
123,11,50
124,9,44
125,9,45
126,8,44
127,7,47
128,9,48
129,11,52
130,10,50
131,10,47
132,9,38
133,9,37
134,7,37
135,9,38
136,10,34
137,9,34
138,9,34
139,8,36
140,9,36
141,8,40
142,8,41
143,7,43
144,8,49
145,6,47
146,10,48
147,7,53
148,5,55
149,5,52
150,4,53
151,5,48
152,4,46
153,5,48
154,3,47
155,3,42
156,2,42
157,4,45
158,3,41
159,3,37
160,4,38
161,7,42
162,4,42
163,4,42
164,4,39
165,3,47
166,3,48
167,3,48
168,3,53
169,3,63
170,2,60
171,2,59
172,2,59
173,2,59
174,1,59
175,1,53
176,0,48
177,1,50
178,1,49
179,1,46
180,0,42
181,0,41
182,1,37
183,0,38
184,1,37
185,1,45
186,1,44
187,2,43
188,2,44
189,2,44
190,1,47
191,1,46
192,1,51
193,1,59
194,1,52
195,1,52
196,1,53
197,2,50
198,2,44
199,1,47
200,1,46
201,1,45
202,1,48
203,1,55
204,1,52
205,1,49
206,2,46
207,1,46
208,1,44
209,1,44
210,1,43
211,0,45
212,0,41
213,0,43
214,0,44
215,0,42
216,0,37
217,0,41
218,0,38
219,0,39
220,0,40
221,0,43
222,0,46
223,0,45
224,0,44
225,0,48
226,0,50
227,0,51
228,0,50
229,0,48
230,0,46
231,0,46
232,0,43
233,0,39
234,0,36
235,0,40
236,0,39
237,0,37
238,0,34
239,0,35
240,0,37
241,0,41
242,0,42
243,0,42
244,0,44
245,0,46
246,0,46
247,0,40
248,0,41
249,0,36
250,0,35
251,0,39
252,0,37
253,0,40
254,0,39
255,0,40
256,0,42
257,0,42
258,0,36
259,0,38
260,0,37
261,0,33
262,0,33
263,0,32
264,0,31
265,0,31
266,0,31
267,0,30
268,0,29
269,0,26
270,0,24
271,0,29
272,0,28
273,0,26
274,0,28
275,0,29
276,0,30
277,0,29
278,0,32
279,0,32
280,0,37
281,0,35
282,0,32
283,0,33
284,0,31
285,0,29
286,0,28
287,0,33
288,0,36
289,0,31
290,0,31
291,0,28
292,0,27
293,0,31
294,0,27
295,0,31
296,0,27
297,0,27
298,0,28
299,0,29
300,0,28
301,0,29
302,0,32
303,0,31
304,0,33
305,0,31
306,0,39
307,0,41
308,0,34
309,0,35
310,0,41
311,0,37
312,0,31
313,0,31
314,0,28
315,0,31
316,0,26
317,0,25
318,0,28
319,0,27
320,0,27
321,0,29
322,0,28
323,0,30
324,0,26
325,0,26
326,0,25
327,0,25
328,0,25
329,0,26
330,0,24
331,0,25
332,0,31
333,0,28
334,0,27
335,0,31
336,0,30
337,0,32
338,0,31
339,0,33
340,0,33
341,0,32
342,0,33
343,0,34
344,0,35
345,0,33
346,0,32
347,0,36
348,0,35
349,0,30
350,0,30
351,0,27
352,0,25
353,0,25
354,0,30
355,0,28
356,0,27
357,0,30
358,0,31
359,0,31
360,0,30
361,0,32
362,0,32
363,0,32
364,0,32
365,0,31
366,0,30
