,0,1
0,50,50
1,50,50
2,40,40
3,34,30
4,28,23
5,24,16
6,21,11
7,15,10
8,11,9
9,9,7
10,7,5
11,7,2
12,6,1
13,4,1
14,3,1
15,3,0
16,2,0
17,2,1
18,5,1
19,8,3
20,9,2
21,12,3
22,14,3
23,23,3
24,29,3
25,45,3
26,51,4
27,54,3
28,62,3
29,68,0
30,64,4
31,58,4
32,58,3
33,52,9
34,44,11
35,41,10
36,40,10
37,39,10
38,44,8
39,39,6
40,38,6
41,38,5
42,37,5
43,43,5
44,47,6
45,43,7
46,48,5
47,52,6
48,52,3
49,49,5
50,51,6
51,48,7
52,45,8
53,47,9
54,52,11
55,58,11
56,66,9
57,61,11
58,62,9
59,65,8
60,65,8
61,61,8
62,55,8
63,53,6
64,54,5
65,52,8
66,53,9
67,48,8
68,44,6
69,43,4
70,36,4
71,35,4
72,34,2
73,33,4
74,38,0
75,32,0
76,36,2
77,36,3
78,42,1
79,42,4
80,39,5
81,42,4
82,50,4
83,50,4
84,46,5
85,49,4
86,49,3
87,49,3
88,52,2
89,52,3
90,47,3
91,50,6
92,48,5
93,48,6
94,45,5
95,43,5
96,46,4
97,49,2
98,46,1
99,41,3
100,36,4
101,37,3
102,35,3
103,35,6
104,32,7
105,29,7
106,28,8
107,30,7
108,31,5
109,28,4
110,27,4
111,26,5
112,27,5
113,25,5
114,25,3
115,23,5
116,22,6
117,27,5
118,30,6
119,26,7
120,26,7
121,26,7
122,29,6
123,28,7
124,27,10
125,24,8
126,27,8
127,27,9
128,23,10
129,20,13
130,22,12
131,20,13
132,26,12
133,26,12
134,30,10
135,25,10
136,24,11
137,23,9
138,20,12
139,19,12
140,17,11
141,15,11
142,16,8
143,17,12
144,16,13
145,14,16
146,17,17
147,16,17
148,19,18
149,22,21
150,25,21
151,19,24
152,16,27
153,16,25
154,15,24
155,17,28
156,18,26
157,23,21
158,23,22
159,22,21
160,22,16
161,22,18
162,21,25
163,18,26
164,19,26
165,17,25
166,17,26
167,17,25
168,17,23
169,18,28
170,14,31
171,17,30
172,13,32
173,13,28
174,13,25
175,11,26
176,9,23
177,8,27
178,8,32
179,6,32
180,4,34
181,8,34
182,15,33
183,18,33
184,16,35
185,14,32
186,12,37
187,8,39
188,7,41
189,8,41
190,7,41
191,7,39
192,8,32
193,6,42
194,7,39
195,7,35
196,9,34
197,7,29
198,7,29
199,6,26
200,8,33
201,7,34
202,5,35
203,5,34
204,4,37
205,4,38
206,3,39
207,6,36
208,6,38
209,7,39
210,6,33
211,6,34
212,10,35
213,8,34
214,5,36
215,2,38
216,2,38
217,2,36
218,3,31
219,4,31
220,6,38
221,4,36
222,4,34
223,3,34
224,3,39
225,4,39
226,4,44
227,3,44
228,6,44
229,5,48
230,4,52
231,4,49
232,3,46
233,4,51
234,4,44
235,5,44
236,6,43
237,4,46
238,4,43
239,3,40
240,4,38
241,4,34
242,6,34
243,7,34
244,6,37
245,5,35
246,5,30
247,6,30
248,5,31
249,3,31
250,2,39
251,2,36
252,2,33
253,3,32
254,2,37
255,2,39
256,2,37
257,2,35
258,1,28
259,1,29
260,2,28
261,2,32
262,2,32
263,1,32
264,1,37
265,0,37
266,0,34
267,0,33
268,0,37
269,1,33
270,1,32
271,1,32
272,1,36
273,1,35
274,0,35
275,1,40
276,0,46
277,0,44
278,0,44
279,0,46
280,0,45
281,0,39
282,0,40
283,0,40
284,0,38
285,0,38
286,0,35
287,0,37
288,0,37
289,0,37
290,0,36
291,0,37
292,0,35
293,0,40
294,0,43
295,0,42
296,0,40
297,0,39
298,0,33
299,0,33
300,0,35
301,0,35
302,0,35
303,0,30
304,0,31
305,0,32
306,0,37
307,0,38
308,0,33
309,0,35
310,0,32
311,0,31
312,0,34
313,0,36
314,0,35
315,0,36
316,0,34
317,0,38
318,0,36
319,0,36
320,0,31
321,0,32
322,0,31
323,0,29
324,0,35
325,0,33
326,0,31
327,0,31
328,0,26
329,0,26
330,0,27
331,0,26
332,0,29
333,0,31
334,0,29
335,0,28
336,0,25
337,0,29
338,0,34
339,0,30
340,0,33
341,0,30
342,0,29
343,0,30
344,0,29
345,0,32
346,0,37
347,0,33
348,0,33
349,0,30
350,0,30
351,0,29
352,0,29
353,0,28
354,0,28
355,0,28
356,0,25
357,0,28
358,0,32
359,0,28
360,0,27
361,0,31
362,0,32
363,0,33
364,0,35
365,0,35
366,0,31
