,0,1
0,50,50
1,50,50
2,39,41
3,31,33
4,25,26
5,20,20
6,18,14
7,14,11
8,10,10
9,10,6
10,6,6
11,5,4
12,3,4
13,2,3
14,1,3
15,2,2
16,1,2
17,5,2
18,4,1
19,4,1
20,5,5
21,6,8
22,16,9
23,18,13
24,18,16
25,20,20
26,26,22
27,26,23
28,26,26
29,26,34
30,30,32
31,30,27
32,25,25
33,26,25
34,29,26
35,32,23
36,32,25
37,28,28
38,27,26
39,30,23
40,34,19
41,33,25
42,31,28
43,36,27
44,40,28
45,40,27
46,37,29
47,33,33
48,31,39
49,30,40
50,33,33
51,30,31
52,29,30
53,31,30
54,30,25
55,34,24
56,30,24
57,27,25
58,24,31
59,28,29
60,26,28
61,21,32
62,22,31
63,18,33
64,22,34
65,25,37
66,24,36
67,20,43
68,16,39
69,17,42
70,21,34
71,21,37
72,18,37
73,19,34
74,21,36
75,20,38
76,24,39
77,24,40
78,22,38
79,17,40
80,24,37
81,22,32
82,19,34
83,15,40
84,15,44
85,14,43
86,15,45
87,13,46
88,14,42
89,15,44
90,18,44
91,18,45
92,13,44
93,14,45
94,16,45
95,14,41
96,15,39
97,9,42
98,10,47
99,9,48
100,8,47
101,8,46
102,8,47
103,10,48
104,12,44
105,15,43
106,16,44
107,13,45
108,12,45
109,12,40
110,14,37
111,11,41
112,9,40
113,8,41
114,9,41
115,7,40
116,8,46
117,7,51
118,8,46
119,9,53
120,9,54
121,8,55
122,7,54
123,8,50
124,12,50
125,11,46
126,11,46
127,9,45
128,9,46
129,10,43
130,10,42
131,9,43
132,7,52
133,7,50
134,6,55
135,7,48
136,6,51
137,5,50
138,4,50
139,4,48
140,6,46
141,8,45
142,8,48
143,9,41
144,8,40
145,6,40
146,6,41
147,4,42
148,3,43
149,4,45
150,2,45
151,2,48
152,4,45
153,2,41
154,2,42
155,2,49
156,2,47
157,2,48
158,1,41
159,2,40
160,2,41
161,3,43
162,4,44
163,2,42
164,2,39
165,3,40
166,3,39
167,3,42
168,4,43
169,3,43
170,4,42
171,3,40
172,4,38
173,4,35
174,4,39
175,2,40
176,3,35
177,2,37
178,1,37
179,2,35
180,3,39
181,2,35
182,2,34
183,2,34
184,2,35
185,2,32
186,3,33
187,3,39
188,2,41
189,2,45
190,2,43
191,3,44
192,3,45
193,3,46
194,2,49
195,1,41
196,1,42
197,2,42
198,2,40
199,1,42
200,2,43
201,1,49
202,2,48
203,3,45
204,3,42
205,4,41
206,5,37
207,7,42
208,3,46
209,2,45
210,1,40
211,1,39
212,1,42
213,1,44
214,1,38
215,1,43
216,0,43
217,0,42
218,0,40
219,0,44
220,0,41
221,0,41
222,0,44
223,0,47
224,0,44
225,0,41
226,0,39
227,0,41
228,0,44
229,0,42
230,0,43
231,0,44
232,0,42
233,0,37
234,0,38
235,0,39
236,0,43
237,0,40
238,0,46
239,0,43
240,0,40
241,0,36
242,0,36
243,1,38
244,0,40
245,0,42
246,0,43
247,0,48
248,0,51
249,0,48
250,0,42
251,1,36
252,1,45
253,1,46
254,1,41
255,1,42
256,1,45
257,1,42
258,1,35
259,1,36
260,0,35
261,0,31
262,0,26
263,0,31
264,0,31
265,0,32
266,1,32
267,1,35
268,1,33
269,1,33
270,0,43
271,0,40
272,0,39
273,0,39
274,0,37
275,0,39
276,0,43
277,0,43
278,0,45
279,0,47
280,0,42
281,0,41
282,0,35
283,0,35
284,0,38
285,0,35
286,0,36
287,0,37
288,0,35
289,0,35
290,0,34
291,0,37
292,0,34
293,0,35
294,0,36
295,0,37
296,0,32
297,0,34
298,0,37
299,0,33
300,0,35
301,0,37
302,0,36
303,0,37
304,0,36
305,0,36
306,0,37
307,0,39
308,0,39
309,0,38
310,0,34
311,0,32
312,0,37
313,0,40
314,0,40
315,0,37
316,0,35
317,0,32
318,0,35
319,0,31
320,0,30
321,0,28
322,0,26
323,0,22
324,0,22
325,0,23
326,0,22
327,0,25
328,0,24
329,0,25
330,0,25
331,0,26
332,0,23
333,0,23
334,0,24
335,0,30
336,0,31
337,0,30
338,0,32
339,0,26
340,0,21
341,0,22
342,0,19
343,0,19
344,0,21
345,0,24
346,0,21
347,0,26
348,0,23
349,0,25
350,0,26
351,0,25
352,0,23
353,0,23
354,0,25
355,0,25
356,0,26
357,0,25
358,0,23
359,0,23
360,0,25
361,0,27
362,0,27
363,0,23
364,0,25
365,0,24
366,0,19
