,0,1
0,50,50
1,50,50
2,40,40
3,32,32
4,25,26
5,18,22
6,13,19
7,10,15
8,9,11
9,7,9
10,4,8
11,3,6
12,3,4
13,3,2
14,3,2
15,3,1
16,2,1
17,2,0
18,3,1
19,5,0
20,5,2
21,5,3
22,12,4
23,16,4
24,18,4
25,22,6
26,25,6
27,28,9
28,30,11
29,30,10
30,29,9
31,29,10
32,27,11
33,26,11
34,30,11
35,31,10
36,32,10
37,31,11
38,29,13
39,27,14
40,30,13
41,31,13
42,34,23
43,40,22
44,40,22
45,40,18
46,43,17
47,49,13
48,47,17
49,49,15
50,54,13
51,50,11
52,48,13
53,47,11
54,50,8
55,50,9
56,46,10
57,43,11
58,44,10
59,45,16
60,39,17
61,41,14
62,38,11
63,44,11
64,39,12
65,42,11
66,47,11
67,47,10
68,48,13
69,52,13
70,47,15
71,50,17
72,52,15
73,50,15
74,53,11
75,49,14
76,55,12
77,47,15
78,50,13
79,50,14
80,42,17
81,46,15
82,48,11
83,46,13
84,43,13
85,40,11
86,37,12
87,36,14
88,39,14
89,38,13
90,41,12
91,39,12
92,41,9
93,39,8
94,40,11
95,35,10
96,35,7
97,35,8
98,34,11
99,28,11
100,28,11
101,23,13
102,23,14
103,27,16
104,26,13
105,28,14
106,27,13
107,24,15
108,23,15
109,24,15
110,20,15
111,21,16
112,20,14
113,19,15
114,22,13
115,23,17
116,23,14
117,29,13
118,29,13
119,27,14
120,27,11
121,26,16
122,28,17
123,25,25
124,23,27
125,21,28
126,22,26
127,18,25
128,19,21
129,17,19
130,17,20
131,14,19
132,13,18
133,11,19
134,11,16
135,12,16
136,15,18
137,20,16
138,16,18
139,13,18
140,11,20
141,11,21
142,9,23
143,10,20
144,11,19
145,13,23
146,11,17
147,10,24
148,11,28
149,9,28
150,9,32
151,9,30
152,9,34
153,8,34
154,8,35
155,7,40
156,6,38
157,6,38
158,7,41
159,7,38
160,7,35
161,11,34
162,11,39
163,10,36
164,7,32
165,6,29
166,6,34
167,6,35
168,5,36
169,6,34
170,7,32
171,7,33
172,6,37
173,5,41
174,7,41
175,7,40
176,6,44
177,6,43
178,5,43
179,4,42
180,3,40
181,3,38
182,2,37
183,1,45
184,1,40
185,1,42
186,1,38
187,1,34
188,1,34
189,2,38
190,1,44
191,1,42
192,0,42
193,0,43
194,1,46
195,2,45
196,2,42
197,2,44
198,2,43
199,1,48
200,1,50
201,1,48
202,1,55
203,1,49
204,1,50
205,1,56
206,2,51
207,2,53
208,2,54
209,1,49
210,1,44
211,1,42
212,0,44
213,0,45
214,0,41
215,0,38
216,0,36
217,0,36
218,0,36
219,1,36
220,1,34
221,2,36
222,1,36
223,1,37
224,1,38
225,1,47
226,1,43
227,1,45
228,1,50
229,1,44
230,1,44
231,1,45
232,1,45
233,2,40
234,2,36
235,2,35
236,2,42
237,2,39
238,2,39
239,1,39
240,1,39
241,1,40
242,0,40
243,0,39
244,0,46
245,1,44
246,0,45
247,0,38
248,0,38
249,0,40
250,0,38
251,0,37
252,0,42
253,1,38
254,2,42
255,1,44
256,1,42
257,1,46
258,1,44
259,1,41
260,1,40
261,2,42
262,2,37
263,2,37
264,2,36
265,2,37
266,1,42
267,1,46
268,0,48
269,0,42
270,0,42
271,0,37
272,0,36
273,0,32
274,0,40
275,0,39
276,0,37
277,0,39
278,0,39
279,0,42
280,0,39
281,0,41
282,0,36
283,0,35
284,0,32
285,0,38
286,0,39
287,0,35
288,0,39
289,0,42
290,0,41
291,0,45
292,0,42
293,0,39
294,0,40
295,0,37
296,0,36
297,0,36
298,0,38
299,0,37
300,0,38
301,0,38
302,0,37
303,0,41
304,0,41
305,0,42
306,0,43
307,0,40
308,0,41
309,0,41
310,0,34
311,0,37
312,0,36
313,0,34
314,0,38
315,0,35
316,0,36
317,0,36
318,0,33
319,0,30
320,0,31
321,0,31
322,0,33
323,0,30
324,0,33
325,0,32
326,0,33
327,0,30
328,0,34
329,0,35
330,0,33
331,0,35
332,0,34
333,0,36
334,0,33
335,0,33
336,0,35
337,0,30
338,0,27
339,0,25
340,0,23
341,0,20
342,0,25
343,0,22
344,0,21
345,0,18
346,0,18
347,0,21
348,0,22
349,0,24
350,0,29
351,0,29
352,0,29
353,0,26
354,0,30
355,0,27
356,0,26
357,0,29
358,0,27
359,0,26
360,0,23
361,0,23
362,0,22
363,0,24
364,0,24
365,0,28
366,0,25
