,0,1
0,50,50
1,50,50
2,38,42
3,32,32
4,25,26
5,18,22
6,15,17
7,13,12
8,8,12
9,5,11
10,4,8
11,3,6
12,3,4
13,2,3
14,2,3
15,2,2
16,2,2
17,2,3
18,1,5
19,3,5
20,3,5
21,4,9
22,4,12
23,4,13
24,4,10
25,5,12
26,9,13
27,10,20
28,14,19
29,11,23
30,9,25
31,10,33
32,14,31
33,15,34
34,14,39
35,13,42
36,11,39
37,10,38
38,13,35
39,12,36
40,11,34
41,10,33
42,10,32
43,7,32
44,7,32
45,13,29
46,17,27
47,17,26
48,18,32
49,17,36
50,20,37
51,22,52
52,21,51
53,21,51
54,22,47
55,19,46
56,17,49
57,17,43
58,14,49
59,15,48
60,18,49
61,18,47
62,15,45
63,16,40
64,20,40
65,18,37
66,19,33
67,20,30
68,19,35
69,20,34
70,21,39
71,19,43
72,21,41
73,22,36
74,17,43
75,15,50
76,17,56
77,15,59
78,18,54
79,14,55
80,12,54
81,11,47
82,10,47
83,7,45
84,9,43
85,10,42
86,9,51
87,12,49
88,10,47
89,9,51
90,12,47
91,9,51
92,10,47
93,11,46
94,9,46
95,10,46
96,8,45
97,8,48
98,8,48
99,6,56
100,7,54
101,7,49
102,7,48
103,6,49
104,5,51
105,7,49
106,7,52
107,7,46
108,7,49
109,8,50
110,8,54
111,6,55
112,7,58
113,8,54
114,10,55
115,8,61
116,9,60
117,8,58
118,8,54
119,8,47
120,5,50
121,6,54
122,6,51
123,5,46
124,5,42
125,3,48
126,4,45
127,3,45
128,2,42
129,3,46
130,3,49
131,2,47
132,4,48
133,5,53
134,5,52
135,5,52
136,5,58
137,5,56
138,7,53
139,4,56
140,4,53
141,3,54
142,2,48
143,2,52
144,2,51
145,1,52
146,0,48
147,1,53
148,2,53
149,1,50
150,1,49
151,2,53
152,2,52
153,1,54
154,2,50
155,2,48
156,1,54
157,1,54
158,1,58
159,1,59
160,1,62
161,1,66
162,2,63
163,1,55
164,1,50
165,1,49
166,1,48
167,0,48
168,0,44
169,0,43
170,0,41
171,0,47
172,0,46
173,0,45
174,0,44
175,0,41
176,0,42
177,0,43
178,0,51
179,0,53
180,0,55
181,0,53
182,0,55
183,0,48
184,0,48
185,0,46
186,0,43
187,0,35
188,0,39
189,0,37
190,0,36
191,0,35
192,0,39
193,0,43
194,0,43
195,0,48
196,0,51
197,0,49
198,0,53
199,0,57
200,0,55
201,0,57
202,0,54
203,0,50
204,0,45
205,0,53
206,0,47
207,0,43
208,0,39
209,0,39
210,0,38
211,0,37
212,0,34
213,0,40
214,0,35
215,0,36
216,0,33
217,0,38
218,0,41
219,0,45
220,0,47
221,0,49
222,0,54
223,0,53
224,0,53
225,0,55
226,0,52
227,0,48
228,0,45
229,0,46
230,0,39
231,0,40
232,0,40
233,0,39
234,0,38
235,0,39
236,0,41
237,0,38
238,0,39
239,0,41
240,0,39
241,0,44
242,0,42
243,0,39
244,0,40
245,0,36
246,0,34
247,0,37
248,0,37
249,0,46
250,0,43
251,0,39
252,0,39
253,0,45
254,0,47
255,0,51
256,0,48
257,0,45
258,0,39
259,0,39
260,0,41
261,0,38
262,0,34
263,0,31
264,0,32
265,0,34
266,0,33
267,0,34
268,0,31
269,0,31
270,0,31
271,0,29
272,0,30
273,0,28
274,0,30
275,0,29
276,0,29
277,0,28
278,0,26
279,0,25
280,0,29
281,0,31
282,0,31
283,0,31
284,0,36
285,0,40
286,0,37
287,0,39
288,0,40
289,0,38
290,0,36
291,0,32
292,0,30
293,0,28
294,0,28
295,0,25
296,0,24
297,0,24
298,0,25
299,0,25
300,0,27
301,0,27
302,0,26
303,0,31
304,0,33
305,0,30
306,0,33
307,0,37
308,0,37
309,0,37
310,0,36
311,0,31
312,0,31
313,0,29
314,0,31
315,0,31
316,0,32
317,0,33
318,0,37
319,0,36
320,0,32
321,0,31
322,0,28
323,0,26
324,0,28
325,0,28
326,0,25
327,0,28
328,0,30
329,0,30
330,0,26
331,0,22
332,0,21
333,0,27
334,0,23
335,0,22
336,0,24
337,0,24
338,0,24
339,0,24
340,0,28
341,0,27
342,0,24
343,0,23
344,0,28
345,0,23
346,0,23
347,0,25
348,0,23
349,0,22
350,0,23
351,0,29
352,0,26
353,0,29
354,0,26
355,0,27
356,0,30
357,0,34
358,0,33
359,0,33
360,0,34
361,0,32
362,0,29
363,0,30
364,0,29
365,0,28
366,0,26
