,0,1
0,50,50
1,50,50
2,41,39
3,32,32
4,23,28
5,14,26
6,10,22
7,6,19
8,6,14
9,4,12
10,4,8
11,2,7
12,1,6
13,0,5
14,1,5
15,1,4
16,1,4
17,1,4
18,1,3
19,1,4
20,1,4
21,0,4
22,0,3
23,0,9
24,0,10
25,2,13
26,2,17
27,2,20
28,2,23
29,2,26
30,2,22
31,1,23
32,0,25
33,0,27
34,1,32
35,1,33
36,2,31
37,2,27
38,2,28
39,2,35
40,2,40
41,0,42
42,0,40
43,0,39
44,0,39
45,0,39
46,0,51
47,0,48
48,0,47
49,0,50
50,0,57
51,0,57
52,0,60
53,0,56
54,0,54
55,0,56
56,0,58
57,1,50
58,1,51
59,1,46
60,1,45
61,0,48
62,0,60
63,0,57
64,0,64
65,0,65
66,0,65
67,1,66
68,1,69
69,2,69
70,2,70
71,1,74
72,1,70
73,1,69
74,1,67
75,1,64
76,0,64
77,0,71
78,0,63
79,0,68
80,0,66
81,0,67
82,0,62
83,0,52
84,0,51
85,0,51
86,0,49
87,0,54
88,0,52
89,0,53
90,0,53
91,0,50
92,0,49
93,1,55
94,1,53
95,0,58
96,0,63
97,0,62
98,0,67
99,0,64
100,0,65
101,0,67
102,0,67
103,0,74
104,0,71
105,0,69
106,0,65
107,0,65
108,0,65
109,0,65
110,0,66
111,0,57
112,0,53
113,0,53
114,0,55
115,0,58
116,0,57
117,0,56
118,0,54
119,0,61
120,0,62
121,0,61
122,0,69
123,0,62
124,0,69
125,0,65
126,0,69
127,0,66
128,0,68
129,0,69
130,0,64
131,0,60
132,0,60
133,0,60
134,0,57
135,0,56
136,0,53
137,0,47
138,0,50
139,0,42
140,0,39
141,0,44
142,0,53
143,0,53
144,0,54
145,0,58
146,0,59
147,0,62
148,0,59
149,0,60
150,0,62
151,0,62
152,0,55
153,0,57
154,0,58
155,0,59
156,0,61
157,0,57
158,0,53
159,0,53
160,0,52
161,0,52
162,0,49
163,0,45
164,0,43
165,0,42
166,0,40
167,0,44
168,0,43
169,0,44
170,0,49
171,0,47
172,0,53
173,0,55
174,0,56
175,0,60
176,0,60
177,0,61
178,0,60
179,0,54
180,0,49
181,0,46
182,0,45
183,0,44
184,0,44
185,0,47
186,0,49
187,0,45
188,0,49
189,0,46
190,0,43
191,0,45
192,0,48
193,0,49
194,0,51
195,0,48
196,0,51
197,0,48
198,0,52
199,0,53
200,0,55
201,0,55
202,0,55
203,0,53
204,0,55
205,0,52
206,0,48
207,0,45
208,0,44
209,0,39
210,0,37
211,0,35
212,0,34
213,0,38
214,0,41
215,0,48
216,0,49
217,0,54
218,0,48
219,0,44
220,0,43
221,0,42
222,0,42
223,0,42
224,0,42
225,0,38
226,0,39
227,0,40
228,0,38
229,0,38
230,0,36
231,0,37
232,0,43
233,0,38
234,0,41
235,0,39
236,0,41
237,0,34
238,0,33
239,0,31
240,0,35
241,0,40
242,0,39
243,0,42
244,0,41
245,0,37
246,0,43
247,0,43
248,0,44
249,0,40
250,0,39
251,0,38
252,0,33
253,0,33
254,0,31
255,0,29
256,0,30
257,0,32
258,0,37
259,0,34
260,0,33
261,0,33
262,0,32
263,0,41
264,0,47
265,0,44
266,0,45
267,0,41
268,0,35
269,0,32
270,0,31
271,0,27
272,0,29
273,0,31
274,0,32
275,0,34
276,0,31
277,0,31
278,0,28
279,0,30
280,0,38
281,0,36
282,0,36
283,0,39
284,0,38
285,0,37
286,0,34
287,0,37
288,0,38
289,0,38
290,0,36
291,0,32
292,0,32
293,0,28
294,0,37
295,0,35
296,0,32
297,0,29
298,0,26
299,0,33
300,0,36
301,0,32
302,0,33
303,0,31
304,0,33
305,0,35
306,0,34
307,0,34
308,0,32
309,0,29
310,0,28
311,0,29
312,0,28
313,0,27
314,0,27
315,0,31
316,0,33
317,0,29
318,0,33
319,0,32
320,0,32
321,0,33
322,0,29
323,0,33
324,0,30
325,0,36
326,0,32
327,0,34
328,0,30
329,0,27
330,0,30
331,0,34
332,0,30
333,0,30
334,0,31
335,0,29
336,0,28
337,0,25
338,0,28
339,0,25
340,0,23
341,0,31
342,0,28
343,0,29
344,0,31
345,0,27
346,0,29
347,0,30
348,0,31
349,0,29
350,0,32
351,0,38
352,0,34
353,0,34
354,0,37
355,0,38
356,0,33
357,0,28
358,0,28
359,0,23
360,0,21
361,0,24
362,0,22
363,0,26
364,0,29
365,0,28
366,0,27
