,0,1
0,50,50
1,50,50
2,42,38
3,34,30
4,27,24
5,20,20
6,16,16
7,14,11
8,12,8
9,11,5
10,9,3
11,7,2
12,6,1
13,4,2
14,2,2
15,4,1
16,4,3
17,3,3
18,5,3
19,8,3
20,8,2
21,9,2
22,10,2
23,10,6
24,13,7
25,17,7
26,19,12
27,19,14
28,18,13
29,19,16
30,22,17
31,26,20
32,28,20
33,27,21
34,31,15
35,32,15
36,33,14
37,31,13
38,33,14
39,30,19
40,34,17
41,33,17
42,31,18
43,30,17
44,27,20
45,30,21
46,29,22
47,33,21
48,35,20
49,38,19
50,44,21
51,42,21
52,40,23
53,38,26
54,39,30
55,38,33
56,37,29
57,36,30
58,37,29
59,38,29
60,35,28
61,38,25
62,35,21
63,37,20
64,39,21
65,38,20
66,35,24
67,39,23
68,36,27
69,34,25
70,36,22
71,33,21
72,31,16
73,30,16
74,34,23
75,31,21
76,34,18
77,29,22
78,25,18
79,29,17
80,26,22
81,26,20
82,26,18
83,31,13
84,30,16
85,26,15
86,27,18
87,27,19
88,30,21
89,32,16
90,29,19
91,31,25
92,28,23
93,27,21
94,23,22
95,27,18
96,22,19
97,25,23
98,25,21
99,22,21
100,20,20
101,19,15
102,21,14
103,24,14
104,28,15
105,30,14
106,24,17
107,25,18
108,25,17
109,26,21
110,24,21
111,24,21
112,24,21
113,30,21
114,28,17
115,28,18
116,27,17
117,23,21
118,19,23
119,19,21
120,17,22
121,19,23
122,18,25
123,14,26
124,19,26
125,18,27
126,22,25
127,22,26
128,23,25
129,26,26
130,23,27
131,22,30
132,22,23
133,24,22
134,19,27
135,16,22
136,12,26
137,12,24
138,9,27
139,10,23
140,13,22
141,15,24
142,14,23
143,15,19
144,15,19
145,17,22
146,18,24
147,18,28
148,17,28
149,20,33
150,19,32
151,14,35
152,14,35
153,15,34
154,17,33
155,17,43
156,14,45
157,13,45
158,12,41
159,13,39
160,14,34
161,14,33
162,13,34
163,12,33
164,9,35
165,10,29
166,7,31
167,8,29
168,8,30
169,7,30
170,6,31
171,6,37
172,4,34
173,6,38
174,5,39
175,5,43
176,4,41
177,3,44
178,4,43
179,4,39
180,6,38
181,5,37
182,5,38
183,7,45
184,6,39
185,10,36
186,10,38
187,6,45
188,6,46
189,7,42
190,8,42
191,6,45
192,7,45
193,6,46
194,6,46
195,4,43
196,4,39
197,3,35
198,3,41
199,4,39
200,4,41
201,4,37
202,5,37
203,4,41
204,3,43
205,2,49
206,2,43
207,2,49
208,1,46
209,2,47
210,1,49
211,1,47
212,0,51
213,0,45
214,0,45
215,0,42
216,0,43
217,0,40
218,0,36
219,1,41
220,1,39
221,0,41
222,0,42
223,0,38
224,0,36
225,0,43
226,0,40
227,0,44
228,0,44
229,0,48
230,0,49
231,0,46
232,0,40
233,0,40
234,0,39
235,0,40
236,0,45
237,0,43
238,0,44
239,0,45
240,0,42
241,0,44
242,0,43
243,0,45
244,0,42
245,0,37
246,0,35
247,0,39
248,0,34
249,0,43
250,0,49
251,0,50
252,0,55
253,0,51
254,0,51
255,0,46
256,0,44
257,0,39
258,0,41
259,0,43
260,0,45
261,0,42
262,0,42
263,0,40
264,0,41
265,0,38
266,0,41
267,0,38
268,0,41
269,0,38
270,0,37
271,0,40
272,0,38
273,0,41
274,0,43
275,0,39
276,0,36
277,0,41
278,0,38
279,0,37
280,0,38
281,0,40
282,0,38
283,0,37
284,0,38
285,0,40
286,0,39
287,0,39
288,0,37
289,0,31
290,0,33
291,0,34
292,0,40
293,0,38
294,0,35
295,0,37
296,0,37
297,0,39
298,0,36
299,0,36
300,0,36
301,0,39
302,0,36
303,0,37
304,0,38
305,0,40
306,0,39
307,0,40
308,0,38
309,0,36
310,0,35
311,0,34
312,0,33
313,0,32
314,0,35
315,0,36
316,0,36
317,0,32
318,0,28
319,0,26
320,0,32
321,0,29
322,0,30
323,0,28
324,0,25
325,0,32
326,0,33
327,0,35
328,0,37
329,0,33
330,0,36
331,0,31
332,0,27
333,0,25
334,0,25
335,0,22
336,0,20
337,0,20
338,0,22
339,0,24
340,0,25
341,0,22
342,0,23
343,0,24
344,0,28
345,0,31
346,0,34
347,0,34
348,0,31
349,0,30
350,0,28
351,0,24
352,0,28
353,0,27
354,0,25
355,0,25
356,0,25
357,0,25
358,0,24
359,0,23
360,0,25
361,0,25
362,0,23
363,0,23
364,0,20
365,0,24
366,0,28
