,0,1
0,50,50
1,50,50
2,45,35
3,36,28
4,30,21
5,24,16
6,20,12
7,16,9
8,14,6
9,10,6
10,9,3
11,7,3
12,6,2
13,4,2
14,3,1
15,2,1
16,1,1
17,0,1
18,2,1
19,2,0
20,3,1
21,2,2
22,5,2
23,4,1
24,6,0
25,7,2
26,10,2
27,10,2
28,9,2
29,10,2
30,12,3
31,14,2
32,12,4
33,12,5
34,13,4
35,14,7
36,11,6
37,12,5
38,11,7
39,18,6
40,20,7
41,22,6
42,26,6
43,26,5
44,24,7
45,22,8
46,25,9
47,25,12
48,27,18
49,26,19
50,27,19
51,32,20
52,28,20
53,31,18
54,32,16
55,34,17
56,32,19
57,37,14
58,35,14
59,39,14
60,36,13
61,37,13
62,33,16
63,36,19
64,33,18
65,31,15
66,32,14
67,33,15
68,30,20
69,29,22
70,28,24
71,26,26
72,24,25
73,26,21
74,21,26
75,28,26
76,26,23
77,35,23
78,30,25
79,32,22
80,33,22
81,39,20
82,33,23
83,29,27
84,26,30
85,22,25
86,23,23
87,24,29
88,19,33
89,18,32
90,21,29
91,20,30
92,16,34
93,19,37
94,16,33
95,14,29
96,15,30
97,14,29
98,21,27
99,20,27
100,17,31
101,15,34
102,14,43
103,19,44
104,14,43
105,13,49
106,14,46
107,14,44
108,17,49
109,17,50
110,15,45
111,11,45
112,9,42
113,10,43
114,13,40
115,15,34
116,13,34
117,17,35
118,17,30
119,17,34
120,11,39
121,8,37
122,7,43
123,6,49
124,5,48
125,5,48
126,5,50
127,8,52
128,5,52
129,8,47
130,6,50
131,3,54
132,4,55
133,4,55
134,3,56
135,5,57
136,8,56
137,7,57
138,4,55
139,5,52
140,5,51
141,5,48
142,10,49
143,9,48
144,7,49
145,9,50
146,9,50
147,9,55
148,6,58
149,6,56
150,7,56
151,6,54
152,7,53
153,4,55
154,4,56
155,3,58
156,3,54
157,2,52
158,2,52
159,1,52
160,1,51
161,2,45
162,2,49
163,2,48
164,2,47
165,1,47
166,2,49
167,1,53
168,1,53
169,1,54
170,1,48
171,2,51
172,2,48
173,1,47
174,1,42
175,0,50
176,0,50
177,0,46
178,0,48
179,0,48
180,0,51
181,0,52
182,0,52
183,0,53
184,0,54
185,0,53
186,0,50
187,0,45
188,0,42
189,0,47
190,0,50
191,0,48
192,0,52
193,0,48
194,0,48
195,0,49
196,0,50
197,1,50
198,1,50
199,0,50
200,0,46
201,0,44
202,0,51
203,0,52
204,0,48
205,0,49
206,0,47
207,0,47
208,0,52
209,0,47
210,0,46
211,0,45
212,0,43
213,0,42
214,0,42
215,0,44
216,0,39
217,0,37
218,0,43
219,0,37
220,0,43
221,0,43
222,0,44
223,0,39
224,0,43
225,0,45
226,0,45
227,0,44
228,0,51
229,0,52
230,0,50
231,0,50
232,0,49
233,0,48
234,0,42
235,0,37
236,0,41
237,0,37
238,0,38
239,0,34
240,0,33
241,0,32
242,0,32
243,0,34
244,0,33
245,0,36
246,0,37
247,0,37
248,0,40
249,0,39
250,0,38
251,0,38
252,0,37
253,0,35
254,0,37
255,0,38
256,0,39
257,0,40
258,0,40
259,0,39
260,0,39
261,0,37
262,0,34
263,0,36
264,0,30
265,0,33
266,0,33
267,0,37
268,0,36
269,0,33
270,0,34
271,0,34
272,0,37
273,0,38
274,0,34
275,0,33
276,0,36
277,0,34
278,0,37
279,0,41
280,0,41
281,0,41
282,0,41
283,0,43
284,0,41
285,0,41
286,0,38
287,0,40
288,0,38
289,0,39
290,0,39
291,0,41
292,0,39
293,0,39
294,0,34
295,0,36
296,0,36
297,0,35
298,0,37
299,0,36
300,0,36
301,0,32
302,0,34
303,0,33
304,0,28
305,0,31
306,0,36
307,0,40
308,0,44
309,0,41
310,0,42
311,0,40
312,0,36
313,0,40
314,0,40
315,0,38
316,0,37
317,0,38
318,0,34
319,0,35
320,0,38
321,0,37
322,0,32
323,0,31
324,0,29
325,0,31
326,0,31
327,0,30
328,0,33
329,0,36
330,0,32
331,0,32
332,0,31
333,0,33
334,0,36
335,0,35
336,0,33
337,0,28
338,0,27
339,0,26
340,0,25
341,0,31
342,0,30
343,0,30
344,0,30
345,0,32
346,0,29
347,0,28
348,0,30
349,0,27
350,0,30
351,0,30
352,0,30
353,0,28
354,0,33
355,0,36
356,0,39
357,0,35
358,0,36
359,0,35
360,0,32
361,0,33
362,0,30
363,0,29
364,0,33
365,0,32
366,0,30
