,0,1
0,50,50
1,50,50
2,37,43
3,30,34
4,28,23
5,23,17
6,21,11
7,15,10
8,12,8
9,11,5
10,7,5
11,6,3
12,4,3
13,3,2
14,3,2
15,3,1
16,4,1
17,4,0
18,5,0
19,4,0
20,7,3
21,14,3
22,15,4
23,18,6
24,22,6
25,26,6
26,37,4
27,51,2
28,54,2
29,60,4
30,59,5
31,58,6
32,61,6
33,63,6
34,60,5
35,55,6
36,50,5
37,51,4
38,50,3
39,50,3
40,49,3
41,45,2
42,41,3
43,45,4
44,45,3
45,44,4
46,48,5
47,52,5
48,57,5
49,57,4
50,58,4
51,62,5
52,66,5
53,65,3
54,61,2
55,61,3
56,58,3
57,60,2
58,58,2
59,64,2
60,62,2
61,58,2
62,57,2
63,58,2
64,55,3
65,53,3
66,54,3
67,52,2
68,49,4
69,46,5
70,41,6
71,42,4
72,44,2
73,48,3
74,46,3
75,51,4
76,49,3
77,52,2
78,52,6
79,46,7
80,41,8
81,42,6
82,46,4
83,44,4
84,43,3
85,40,4
86,42,5
87,39,5
88,37,5
89,34,4
90,29,3
91,28,6
92,26,7
93,29,6
94,32,5
95,38,5
96,31,8
97,36,7
98,31,10
99,28,10
100,28,9
101,28,7
102,34,7
103,34,10
104,40,10
105,42,10
106,42,11
107,43,11
108,42,10
109,40,9
110,45,8
111,41,8
112,43,10
113,42,13
114,40,14
115,36,15
116,35,13
117,36,12
118,39,11
119,35,11
120,36,11
121,37,11
122,32,11
123,28,10
124,30,11
125,29,10
126,24,11
127,20,15
128,26,12
129,27,12
130,29,9
131,29,9
132,33,8
133,33,9
134,30,8
135,28,8
136,31,10
137,27,12
138,21,16
139,25,14
140,27,13
141,26,17
142,22,16
143,23,15
144,21,18
145,24,21
146,22,19
147,22,21
148,27,17
149,26,20
150,26,22
151,30,20
152,27,25
153,28,22
154,31,23
155,26,20
156,23,20
157,23,15
158,24,18
159,20,22
160,19,20
161,16,23
162,15,26
163,17,23
164,20,20
165,21,21
166,21,17
167,17,18
168,12,21
169,12,25
170,12,23
171,14,26
172,15,27
173,17,32
174,14,29
175,12,27
176,12,26
177,12,24
178,10,24
179,9,22
180,10,22
181,10,25
182,8,24
183,9,26
184,7,24
185,11,23
186,10,22
187,11,21
188,10,20
189,9,21
190,7,25
191,11,29
192,10,34
193,8,34
194,7,31
195,8,35
196,6,33
197,4,34
198,3,32
199,3,30
200,4,33
201,2,32
202,4,32
203,5,32
204,4,32
205,5,30
206,6,34
207,4,35
208,3,37
209,5,35
210,5,45
211,8,48
212,6,44
213,7,40
214,6,37
215,4,34
216,2,33
217,2,36
218,3,40
219,4,38
220,3,35
221,2,39
222,2,33
223,2,35
224,3,38
225,3,36
226,2,34
227,2,36
228,5,40
229,6,37
230,5,38
231,4,35
232,4,36
233,3,38
234,2,34
235,1,38
236,2,40
237,1,43
238,0,44
239,0,44
240,0,44
241,1,39
242,1,37
243,2,35
244,1,40
245,0,40
246,0,40
247,0,36
248,0,34
249,0,34
250,0,38
251,0,39
252,0,42
253,0,38
254,0,44
255,0,41
256,0,36
257,0,37
258,0,35
259,0,39
260,0,40
261,0,41
262,1,39
263,1,43
264,1,43
265,1,44
266,1,45
267,1,45
268,1,41
269,0,38
270,0,36
271,0,39
272,0,38
273,0,38
274,0,36
275,0,36
276,0,36
277,0,33
278,0,34
279,0,32
280,0,30
281,0,32
282,0,37
283,0,40
284,0,41
285,0,44
286,0,42
287,0,41
288,0,41
289,0,44
290,0,44
291,0,43
292,0,43
293,0,39
294,0,42
295,0,41
296,0,45
297,0,42
298,0,40
299,1,36
300,1,44
301,0,43
302,0,47
303,0,44
304,0,45
305,0,49
306,0,48
307,0,46
308,0,41
309,0,39
310,0,41
311,0,43
312,0,41
313,0,42
314,0,40
315,0,43
316,0,41
317,0,36
318,0,33
319,0,34
320,0,32
321,0,28
322,0,27
323,0,29
324,0,28
325,0,24
326,0,24
327,0,28
328,0,31
329,0,32
330,0,31
331,0,32
332,0,36
333,0,40
334,0,40
335,0,40
336,0,40
337,0,39
338,0,36
339,0,38
340,0,35
341,0,33
342,0,30
343,0,28
344,0,29
345,0,26
346,0,23
347,0,22
348,0,25
349,0,22
350,0,23
351,0,20
352,0,21
353,0,23
354,0,27
355,0,27
356,0,27
357,0,31
358,0,31
359,0,30
360,0,34
361,0,39
362,0,35
363,0,32
364,0,37
365,0,36
366,0,35
