,0,1
0,50,50
1,50,50
2,38,42
3,31,33
4,26,25
5,22,18
6,17,15
7,12,13
8,8,12
9,7,9
10,5,7
11,4,5
12,3,4
13,3,3
14,2,4
15,2,3
16,3,2
17,5,2
18,5,1
19,4,1
20,5,1
21,5,0
22,5,2
23,6,2
24,6,2
25,6,3
26,7,7
27,11,5
28,14,9
29,20,8
30,22,10
31,21,11
32,20,12
33,26,11
34,28,13
35,33,11
36,34,12
37,31,16
38,26,11
39,22,11
40,27,16
41,26,14
42,28,15
43,32,15
44,29,18
45,31,18
46,33,17
47,30,19
48,36,19
49,44,20
50,40,21
51,34,21
52,38,22
53,38,23
54,42,19
55,40,19
56,36,25
57,39,27
58,35,27
59,34,25
60,31,31
61,32,31
62,33,26
63,33,26
64,35,26
65,30,28
66,28,27
67,26,29
68,32,26
69,37,23
70,33,24
71,36,23
72,39,21
73,34,22
74,32,25
75,37,24
76,41,25
77,37,26
78,34,31
79,34,30
80,36,28
81,38,25
82,40,26
83,35,33
84,39,31
85,35,28
86,35,27
87,35,23
88,40,23
89,34,23
90,27,28
91,30,26
92,31,20
93,28,22
94,30,25
95,30,26
96,28,27
97,25,27
98,25,24
99,27,26
100,26,25
101,26,27
102,29,31
103,26,27
104,24,25
105,24,19
106,24,19
107,19,22
108,22,16
109,23,18
110,26,20
111,23,18
112,26,25
113,24,22
114,25,21
115,26,22
116,26,19
117,22,23
118,20,21
119,21,20
120,25,24
121,27,23
122,23,23
123,22,26
124,22,27
125,24,29
126,20,28
127,19,27
128,18,26
129,16,27
130,20,27
131,18,24
132,17,23
133,18,23
134,15,24
135,16,26
136,18,20
137,16,22
138,16,23
139,17,25
140,16,26
141,13,25
142,18,31
143,21,31
144,15,32
145,14,34
146,8,40
147,8,41
148,13,42
149,10,39
150,12,34
151,8,38
152,13,35
153,13,39
154,13,30
155,14,31
156,9,37
157,6,36
158,7,36
159,6,42
160,5,41
161,2,42
162,1,42
163,2,40
164,1,41
165,2,42
166,4,41
167,3,38
168,6,41
169,6,48
170,5,47
171,5,46
172,4,46
173,3,50
174,5,52
175,4,49
176,4,45
177,2,49
178,2,50
179,1,48
180,1,52
181,1,48
182,1,43
183,1,41
184,1,40
185,1,35
186,1,37
187,1,40
188,1,46
189,2,49
190,3,45
191,4,46
192,2,45
193,3,49
194,1,48
195,2,45
196,1,47
197,2,44
198,2,47
199,2,41
200,2,37
201,2,38
202,1,38
203,1,37
204,1,37
205,1,37
206,1,38
207,1,35
208,1,41
209,0,42
210,0,38
211,0,41
212,0,43
213,0,43
214,0,44
215,0,43
216,0,44
217,0,48
218,0,43
219,0,41
220,0,43
221,0,46
222,1,42
223,1,52
224,2,47
225,2,44
226,2,44
227,3,44
228,3,44
229,3,39
230,1,47
231,1,48
232,0,42
233,0,45
234,0,47
235,0,44
236,0,38
237,0,43
238,0,41
239,0,44
240,0,42
241,0,43
242,0,43
243,0,44
244,0,43
245,0,39
246,0,42
247,0,41
248,0,46
249,0,46
250,0,43
251,0,39
252,0,43
253,0,47
254,0,45
255,0,48
256,0,46
257,0,45
258,0,40
259,0,39
260,0,43
261,0,47
262,0,47
263,0,46
264,0,44
265,0,46
266,0,45
267,0,47
268,0,47
269,0,46
270,0,41
271,0,39
272,0,46
273,0,42
274,0,37
275,0,40
276,0,36
277,0,33
278,0,34
279,0,31
280,0,34
281,0,34
282,0,36
283,0,42
284,0,39
285,0,43
286,0,40
287,0,39
288,0,35
289,0,38
290,0,35
291,0,33
292,0,33
293,0,35
294,0,36
295,0,32
296,0,37
297,0,40
298,0,42
299,0,39
300,0,36
301,0,33
302,0,28
303,0,37
304,0,40
305,0,34
306,0,36
307,0,31
308,0,34
309,0,30
310,0,34
311,0,37
312,0,38
313,0,41
314,0,39
315,0,38
316,0,40
317,0,37
318,0,35
319,0,33
320,0,30
321,0,29
322,0,27
323,0,25
324,0,25
325,0,27
326,0,24
327,0,23
328,0,22
329,0,23
330,0,22
331,0,21
332,0,18
333,0,22
334,0,22
335,0,23
336,0,24
337,0,30
338,0,31
339,0,30
340,0,30
341,0,28
342,0,26
343,0,26
344,0,26
345,0,27
346,0,25
347,0,28
348,0,28
349,0,27
350,0,23
351,0,24
352,0,26
353,0,23
354,0,28
355,0,26
356,0,32
357,0,34
358,0,32
359,0,31
360,0,33
361,0,29
362,0,37
363,0,33
364,0,37
365,0,36
366,0,31
